book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred,positive,negative,neutral,immigration
NbutC,10,ch10_e5,"July 11th, 1784",This morning I was first up.,0.025715875,0,0.014849802,0,0.9832066,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","I crept out of our tent, carrying a sleepy Mittens, and watched the sun rise.",0.4724308,0,0.33142805,0,0.5884221,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","At least, I watched the sky lighten.",0.3727524,0,0.11715349,0,0.7967682,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","There are so many trees I could not see the sun itself, just the straggly rays that managed to find their ways down through the branches.",0.2964943,0,0.41926512,0,0.52754843,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","I had a lovely half hour before the mosquitoes woke up and I just sat there, listening to the birds awaken and breathing in great gulps of the fresh, pine-smelling air, with Mittens frolicking around me.",0.7228272,1,0.78649324,1,0.18524669,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784",It was soothing to my soul.,0.1494849,0,0.10912265,0,0.8904137,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","July 12, 1784 Father, Angus and Duncan spent the day exploring our land, deciding where we will build our cabin.",0.9143329,1,0.58054554,1,0.2415036,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784","Angus and Duncan will help us get our place built, then they will build shanties of their own on their properties.",0.86646336,1,0.3403419,0,0.43687698,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784",Father brought us here to see the site he chose this afternoon.,0.73786044,1,0.1483319,0,0.6699019,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","It is on a small hillock, right beside the stream.",0.009722266,0,0.008455496,0,0.9890878,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","“Will it do, Fiona?” he asked Mother.",0.08804996,0,0.07497974,0,0.9290463,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",He looked so anxious!,0.0031782088,0,0.0148562705,0,0.9918425,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",Mother did not answer for a long moment and I held my breath.,0.034682944,0,0.11714298,0,0.9323357,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","She looked around, then back at him.",0.0035215253,0,0.003742564,0,0.99628675,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","“It will, Robert,” she answered finally.",0.17912655,0,0.061326418,0,0.907057,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","“It is a good spot.” I let out my breath with such a huge sigh that I was certain they must have heard it, but they just stood there, looking at each other.",0.59188753,1,0.2890882,0,0.5561553,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",Then Mother gave herself a kind of shake and pursed her lips.,0.013930123,0,0.017576206,0,0.9848387,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","“But I shudder to think of the work ahead of us,” she said.",0.31989512,0,0.28929013,0,0.6655369,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",“And so little time before winter sets in.” Father’s face cleared and he smiled a huge smile.,0.8446206,1,0.63400584,1,0.2575587,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784",He put his arm around Mother’s shoulders.,0.051106315,0,0.041738335,0,0.96411693,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","“We can do it, Fiona,” he said.",0.65805846,1,0.11181192,0,0.7545228,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",His voice suddenly sounded ten times stronger than it has since we left Albany.,0.86150813,1,0.66865796,1,0.22977044,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784",I saw Mother relax then.,0.12330944,0,0.0832277,0,0.91140926,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",She even rested her head on his shoulder.,0.071038105,0,0.064933546,0,0.94452024,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","“Yes,” she said.",0.015673738,0,0.0072429674,0,0.99059415,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",“I suppose we can.” It’s been so long since I’ve seen them like this with each other.,0.49595004,0,0.27209094,0,0.63030064,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","Oh, how I hope this means Mother is starting to accept our new life.",0.8754726,1,0.5518896,1,0.3169221,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784","I don’t care how much work it is going to be, I just want us to be happy again!",0.7114608,1,0.6657315,1,0.30673033,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784","I’m sitting on the very spot where we will build, right now as I write this, and tomorrow we will start to clear the land.",0.8478359,1,0.3504797,0,0.40182018,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784","I close my eyes and I can hear the water rushing along the stream bed, gurgling and rippling its way over stones and around bends.",0.14278579,0,0.55079746,1,0.55333555,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",I will have this sound in my ears for the rest of my life!,0.71864414,1,0.78822684,1,0.22591424,0,,,,
NbutC,10,ch10_e5,"July 11th, 1784",Laddie has just run up to shake himself off all over me.,0.16864857,0,0.3227647,0,0.75384134,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",He has been swimming in the creek.,0.042648282,0,0.052253593,0,0.94972396,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","Mittens has retreated to a safe distance, thoroughly disgusted.",0.086811736,0,0.37288854,0,0.7371467,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","I will probably have the smell of wet dog in my nose for the rest of my life, too.",0.42234007,0,0.8776617,1,0.22837743,0,,,,
NbutC,10,ch10_e6,"July 13th, 1784",We attacked the forest today.,0.15830296,0,0.05056,0,0.9118734,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784","All of us except for Grannie, who stayed to tend the fire and cook a very welcome meal for us.",0.8065551,1,0.34894294,0,0.45952627,0,,,,
NbutC,10,ch10_e6,"July 13th, 1784",There were axes enough for all of us except for Jamie of course.,0.61560553,1,0.47391847,0,0.46008408,0,,,,
NbutC,10,ch10_e6,"July 13th, 1784","Father would not allow Jamie to use one, much to his disgust, but set him to collecting the branches as we chopped, and piling them up.",0.34877402,0,0.42473105,0,0.5544347,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",It did not take me long to learn how to wield an axe.,0.06633399,0,0.10829714,0,0.8988759,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",Mother showed me how.,0.05992974,0,0.03253619,0,0.9661836,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",I was surprised to see how expert she was.,0.15437283,0,0.027824681,0,0.9508576,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784","“This is not the first home I have helped to build,” she said.",0.70397544,1,0.49076954,0,0.426966,0,,,,
NbutC,10,ch10_e6,"July 13th, 1784",“I was just about your age when I helped my parents build theirs.” Then she laid to and soon had a small tree down and in pieces.,0.66157603,1,0.2409099,0,0.6002995,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",I joined her.,0.06437721,0,0.0144877555,0,0.9781577,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",It was hard work.,0.019791476,0,0.03193024,0,0.97286326,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",Harder work than I’ve ever done in my life.,0.051677145,0,0.14228591,0,0.9005854,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784","When we stopped to make our way back and eat the fried pork and johnnycake Grannie had ready for us, my shoulders and arms were aching.",0.6633877,1,0.7014684,1,0.28825235,0,,,,
NbutC,10,ch10_e6,"July 13th, 1784","Not nearly as much as they are aching now, though, even though Grannie gave me a good rubbing with her smartweed concoction.",0.09515476,0,0.29394975,0,0.7869961,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",We went back to work after our dinner and worked through until the day began to darken.,0.553547,1,0.2579843,0,0.60635823,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784","We are all stiff and sore, and Mother and I have huge blisters on our hands, but when I look at how much we have cleared I am filled with a great sense of pride and accomplishment.",0.8669477,1,0.86129874,1,0.101092346,0,,,,
NbutC,10,ch10_e6,"July 13th, 1784",I think we all feel the same.,0.2890593,0,0.08896883,0,0.8653153,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",Mother was even humming again under her breath as she set out fresh-baked bread and cold salt pork.,0.19590937,0,0.2962331,0,0.7364029,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",We have cleared enough space for our cabin and a small garden.,0.7989168,1,0.25740787,0,0.5219433,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",I am helping Mother hoe it but the ground is so hard and so packed with roots that we are having a very hard time of it.,0.24842365,0,0.43696293,0,0.5758424,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","We have used some of the brush and smaller trees to make a fence around the garden to keep out deer and other wild animals, but there is nothing to be done about the stumps that are left, so we are just scratching around them.",0.11083656,0,0.099135995,0,0.8542453,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",Father was right to worry about the lateness of the season.,0.106407836,0,0.26776022,0,0.78944,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","It is much too late now to plant corn or potatoes, but Mother says we might get some beans and turnips in.",0.7400755,1,0.43645665,0,0.4068128,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784",She is definitely getting her old enthusiasm back.,0.4232977,0,0.08610293,0,0.8513513,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","Her “get up and go,” as Grannie calls it.",0.1777426,0,0.19078009,0,0.83103657,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",We will start clearing land for wheat and corn and flax next year.,0.7683678,1,0.22801793,0,0.5538649,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",Grannie will be able to spin tow thread out of the flax.,0.0851102,0,0.08015754,0,0.91677463,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",I will help her — that has been my job since I was Jamie’s age.,0.6121055,1,0.23837888,0,0.6722928,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","Her hands are too old now to soak the stalks of flax and beat them, so I do that for her.",0.016754473,0,0.11090909,0,0.9320978,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",Even for me that’s hard work.,0.041285828,0,0.06924527,0,0.95057935,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","I do that and then pull them through the hatchel to comb the stalks out and just leave the fibre, then Grannie spins it.",0.015306642,0,0.04770911,0,0.96476537,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",Then we can take it to a weaver.,0.056352902,0,0.026211236,0,0.96472347,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","If we’re lucky and if she has her new loom by then, it will be Aunt Norah.",0.843681,1,0.53298837,1,0.33302364,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784",(The Livingstones are settled right in the town — or what will be the town — of Johnstown.),0.7962439,1,0.50439876,1,0.36602616,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784","I suppose Aunt Norah will mostly mix the tow thread with wool to make itchy linsey-woolsey for clothes, but I do hope we will have enough so that she can just weave the flax thread all by itself.",0.62977487,1,0.45882136,0,0.44341052,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784",That makes a lovely soft linen.,0.0069310027,0,0.010221938,0,0.99101347,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",Our curtains back home were made from that.,0.52609426,1,0.31440973,0,0.5997012,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",Father has helped me pick out a spot for my apple seeds and I planted them carefully.,0.27136165,0,0.04369181,0,0.9069736,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","It will be years before the trees will be big enough to bear fruit, but I can wait.",0.77035165,1,0.55490714,1,0.3093783,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784","Father has piled all the brush up and we will burn it sometime, but not now.",0.2615501,0,0.24833867,0,0.7127655,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",It is too dry now and Father says a bonfire would be dangerous.,0.2905366,0,0.60907733,1,0.48054144,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784","After seeing how quickly that fire spread when we were on our way here, even when the ground was still wet, I can certainly agree.",0.8407039,1,0.7405602,1,0.1911597,0,,,,
NbutC,10,ch10_e7,"July 16th, 1784","Father, Angus and Duncan will begin building the cabin tomorrow.",0.72035366,1,0.10096628,0,0.7391414,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",My hands are an agony.,0.0021014402,0,0.052334566,0,0.981414,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","I’m sure Mother’s are the same but she does not complain, so neither will I.",0.06640981,0,0.07745976,0,0.93074113,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",We slather them with Grannie’s ointments.,0.02759786,0,0.14706504,0,0.90663916,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784","There will be no cellar or foundation for this cabin, but Angus and Duncan dug a small excavation which will be reached through a trap door in the cabin floor, by means of a ladder, and we will use that as a root cellar for the time being.",0.43406445,0,0.2867534,0,0.6048516,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",They have also helped Father place boulders at each corner of the building to give support for the walls.,0.20184638,0,0.060702827,0,0.88429,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784","It was difficult to roll the boulders into place without a horse to pull them, but Angus and Duncan managed to do so with ropes and levers.",0.36045474,0,0.41033608,0,0.56961846,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",They are very clever.,0.0036012665,0,0.001138463,0,0.99817383,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",Angus says they learned how to do this over the winter when they were working at Cataraqui with the army.,0.6370347,1,0.22329201,0,0.61545146,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",Angus is so enthusiastic about starting out all over again here in Canada.,0.935265,1,0.5109468,1,0.29023713,0,,,,
NbutC,10,ch10_e8,"July 17th, 1784","I asked him if he didn’t miss Albany at all and he just said, “Not a bit.” I don’t really believe him, but I guess he sure wouldn’t want to go back after having fought on the British side.",0.78583646,1,0.7931233,1,0.19564542,0,,,,
NbutC,10,ch10_e8,"July 17th, 1784",There wouldn’t be anyone left who wouldn’t hate him.,0.02987773,0,0.094891,0,0.9370495,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",I have no idea how Duncan feels but I don’t dare ask him.,0.023347171,0,0.10360455,0,0.94776356,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784","He works as willingly as Angus, but he does not seem to be as happy.",0.09966597,0,0.1541486,0,0.8737962,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784","We are really lucky to have them both helping us, though.",0.74958795,1,0.29333857,0,0.5525267,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",It makes things a lot easier.,0.12036745,0,0.040120646,0,0.94145787,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",I like to look at those four boulders and imagine a nice snug cabin built on top of them.,0.69396096,1,0.32844225,0,0.52130806,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",I hope Father will put in windows.,0.46977895,0,0.11756318,0,0.7873392,1,,,,
NbutC,10,ch10_e9,"July 18th, 1784",It’s Sunday today so we did no work on the cabin.,0.2076303,0,0.11347756,0,0.8545875,1,,,,
NbutC,10,ch10_e9,"July 18th, 1784","I could see that Father was chafing at the inactivity when there is so much to do, but in this Grannie will have her way.",0.2665447,0,0.48079246,0,0.58594966,1,,,,
NbutC,10,ch10_e9,"July 18th, 1784","I am hiding out of her sight in order to write this, and Angus disappeared after the noon meal.",0.07844926,0,0.08077814,0,0.92182475,1,,,,
NbutC,10,ch10_e9,"July 18th, 1784",I would not be surprised at all if he is doing a bit of clearing at his place.,0.059634015,0,0.111387044,0,0.91167027,1,,,,
NbutC,10,ch10_e9,"July 18th, 1784","Do you suppose we are being very sinful, dear journal?",0.018186515,0,0.08805278,0,0.9445208,1,,,,
NbutC,10,ch10_e10,"July 19th, 1784",The real work begins today.,0.09728668,0,0.033261046,0,0.94650096,1,,,,
NbutC,10,ch10_e10,"July 19th, 1784",Father and the boys have started cutting pine trees for the logs for the walls.,0.2376126,0,0.030397857,0,0.91980845,1,,,,
NbutC,10,ch10_e10,"July 19th, 1784","They have to fell the trees, then cut them into proper lengths and hew them into shape.",0.012296089,0,0.023811474,0,0.97630763,1,,,,
NbutC,10,ch10_e10,"July 19th, 1784","There is not much Mother and Jamie and I can do to help them with that, but we can help them pull the logs over to the cabin site.",0.8284663,1,0.54419506,1,0.32664403,0,,,,
NbutC,10,ch10_e10,"July 19th, 1784",The logs are very heavy and it takes all of our strength together to move them.,0.48624536,0,0.34046513,0,0.5678104,1,,,,
NbutC,10,ch10_e10,"July 19th, 1784","I did not think I could get any sorer or stiffer, but I have.",0.06394833,0,0.2373322,0,0.8363379,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784",The walls are starting to go up!,0.06265446,0,0.0691692,0,0.9173825,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784",Father says he will make them high enough so that there will be a loft for Jamie and me to sleep in.,0.88744825,1,0.544024,1,0.29324958,0,,,,
NbutC,10,ch10_e11,"July 21st, 1784",And Jamie and I found a patch of raspberries growing wild in an open spot nearby.,0.20582794,0,0.029282395,0,0.927988,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784",Raspberries are my very favourite and they seem to be Laddie’s favourite as well.,0.08961035,0,0.025916746,0,0.95554477,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784",Jamie gave him a few.,0.025356358,0,0.025107313,0,0.9770683,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784","At first he seemed at a loss as to what to make of them, then he decided he liked them.",0.13800158,0,0.26985446,0,0.74788666,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784","Jamie wasn’t giving them to him fast enough, however, so he began nibbling them off the bushes himself.",0.018736534,0,0.059432182,0,0.95357835,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784","It was very amusing to see him nip them off so delicately, one by one.",0.0067903693,0,0.014824746,0,0.98703814,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784",And he seems very adept at avoiding the thorns.,0.0047821323,0,0.005450011,0,0.9942674,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784","Better than I am, anyway.",0.030820271,0,0.06660357,0,0.95285547,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784",My hands and arms are thoroughly scratched right up to my elbows.,0.006210788,0,0.08705754,0,0.9591593,1,,,,
NbutC,10,ch10_e11,"July 21st, 1784","We managed to bring home a whole bucket full, though.",0.541248,1,0.60788685,1,0.41492283,0,,,,
NbutC,10,ch10_e11,"July 21st, 1784",Now — if we only had good thick cream to pour over them!,0.16335137,0,0.28049007,0,0.7465053,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784","It is beginning to seem as if we have never done anything else but hew logs, drag them around, and work.",0.62629217,1,0.69680953,1,0.25975713,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",We are up at sunrise and fall into our beds when the sun goes down.,0.73282266,1,0.31886125,0,0.48058075,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",We are too tired even to talk.,0.17883345,0,0.40208933,0,0.6622429,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",Father barely stops for a break at noon time.,0.31707036,0,0.33821875,0,0.6896398,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",He is worrying more and more that we will not have time to build a cabin and then bring in any crops at all to help us through the winter that is to come.,0.8186215,1,0.8719144,1,0.10523933,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784","“We must have good shelter and at least some food of our own,” he says.",0.83447015,1,0.69915307,1,0.22308005,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784","“We cannot depend entirely on the Government for all our supplies.” Then Jamie gave us all a scare by deciding that he, too, should be able to chop wood.",0.81713694,1,0.7489248,1,0.19408275,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784","Before anyone realized what he was doing, he had hoisted an axe and aimed a mighty blow at one of the logs.",0.043312706,0,0.06341684,0,0.93381786,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",Of course he was not nearly strong enough.,0.022660179,0,0.104002565,0,0.939704,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",The axe glanced off the log and grazed his foot.,0.007473076,0,0.04730759,0,0.97258174,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",Cut through his boot and nicked him.,0.0023650639,0,0.014748438,0,0.99140257,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",There was a tremendous amount of blood for such a small cut and he thought he was dying.,0.02308516,0,0.21439925,0,0.8863118,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",Mother didn’t wait for Grannie — she laid into him with a switch herself.,0.051994912,0,0.10705917,0,0.9264452,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",Father was furious.,0.008687723,0,0.046009254,0,0.9754566,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",“Is it not enough that we have only a few short months to prepare ourselves for winter?” he thundered.,0.66933703,1,0.83654207,1,0.17870192,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",“We cannot afford accidents.” I have seldom seen him so angry.,0.18202321,0,0.684708,1,0.48931438,0,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",I think it is the worry that is doing it.,0.024280773,0,0.09761648,0,0.94227403,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",Thank goodness for Grannie’s hearty meals every night and good breakfasts in the mornings.,0.3037148,0,0.15657352,0,0.7914448,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784","My hands are so calloused and rough that it hurts me to help her wash up after, though.",0.038649954,0,0.51667833,1,0.7385868,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784","Grannie rubs goose grease into them, but it does not help much.",0.023396704,0,0.184159,0,0.9063932,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",I would certainly not be able to do much stitching on a quilt now.,0.115117796,0,0.34919563,0,0.7275572,1,,,,
NbutC,10,ch10_e13,"July 24th, 1784",We found weevils in the flour this morning.,0.079907276,0,0.0721759,0,0.91348815,1,,,,
NbutC,10,ch10_e13,"July 24th, 1784",I was given the job of picking them out.,0.04696783,0,0.027444575,0,0.9671478,1,,,,
NbutC,10,ch10_e13,"July 24th, 1784","Weevily or not, we will have to use it.",0.13893889,0,0.15310918,0,0.84727424,1,,,,
NbutC,10,ch10_e13,"July 24th, 1784",That is the only flour we have until we receive more supplies.,0.70766175,1,0.75943595,1,0.24267913,0,,,,
NbutC,10,ch10_e13,"July 24th, 1784",If we receive more supplies.,0.5469546,1,0.44635898,0,0.49732348,0,,,,
NbutC,10,ch10_e13,"July 24th, 1784","That is the fear that is in the back of Father’s mind, I am sure.",0.072460815,0,0.22023407,0,0.8409672,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",What a terrible day!,0.016928414,0,0.3154666,0,0.8647857,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",I am still shaking as I write this.,0.011024276,0,0.07961702,0,0.9618566,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",Jamie and I found a blueberry patch today in a rocky clearing near the river’s edge.,0.37632093,0,0.09883965,0,0.80079144,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","I knew we had strayed too far from home, but the day was so fine and I was in an exploring mood.",0.75571233,1,0.68024087,1,0.26330125,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784",Mother had sent us berry picking and I was so relieved to have a rest from work.,0.8116094,1,0.4477876,0,0.40802306,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784",When we stumbled upon the blueberry patch we immediately set to picking and I lost all sense of time.,0.68219,1,0.53327507,1,0.37103084,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784","“Isn’t it getting late, Mary?” Jamie suddenly asked me.",0.11383486,0,0.120811954,0,0.8873537,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",I looked up at the sky.,0.10950026,0,0.036609516,0,0.9383856,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","We live in trees so much of the time that I am used to it being dark and shadowy, but I suddenly realized that the sun had left the clearing where we were and was far down in the sky.",0.84312123,1,0.7114849,1,0.18073252,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784","Our pails were full and we had both eaten our fill as well, so we whistled to Laddie and made ready to come home.",0.8217406,1,0.6457097,1,0.24936901,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784",But Laddie did not appear and Jamie would not go without him.,0.10037146,0,0.26060405,0,0.79743624,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","Jamie whistled and I called, but to no avail for the longest time.",0.2929639,0,0.3055745,0,0.69343597,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","Then, suddenly, the dog burst out of a nearby clump of bushes, his tail between his legs and his eyes wild with fright.",0.01103359,0,0.07456726,0,0.9554156,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","He ran up to Jamie and pressed himself against Jamie’s legs, then turned to face the bushes again and growled.",0.0155788055,0,0.06369395,0,0.959025,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",His fur was standing straight up along his back and his teeth were bared.,0.003296435,0,0.0049550436,0,0.9948606,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","“Run, Jamie!” I shrieked, and we both lit out down the trail back to our campsite, Laddie at our heels.",0.7890283,1,0.55098975,1,0.31838143,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784",Then I heard a great crashing noise in the trees behind us.,0.05201106,0,0.05836129,0,0.9302863,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",A bear!,0.032076642,0,0.06568154,0,0.95408213,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784",It had to be a bear!,0.009254057,0,0.032434296,0,0.98032916,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","Without really thinking about what I was doing, I threw my berry pail and all its contents onto the trail.",0.059068676,0,0.3063843,0,0.8192308,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","“Your berries, Jamie!” I shouted.",0.15946296,0,0.13901284,0,0.85731125,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","“Throw him your berries.” Jamie did so, but he had sense enough to hang onto his pail.",0.10279365,0,0.35275757,0,0.75078624,1,,,,
NbutC,10,ch10_e14,"July 26th, 1784","We heard no more sounds of pursuit, but Laddie kept turning to growl and we ran as fast as our feet would take us until we were safely back.",0.7988859,1,0.705685,1,0.21088465,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784","Now Mother has forbidden us to go berry picking anywhere except right near the cabin, so I suppose that will mean no more blueberries for us, as they only grow in the cleared, rocky spots down near the river.",0.7652274,1,0.65604967,1,0.24814922,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784",I mourn the loss of blueberry pies.,0.27714738,0,0.6733148,1,0.43437868,0,,,,
NbutC,10,ch10_e14,"July 26th, 1784","Angus said I should be mourning the loss of a perfectly good bucket, but he must have felt a little sorry for me as he was especially nice to me at supper time.",0.259213,0,0.51879895,1,0.5769364,1,,,,
NbutC,10,ch10_e15,"July 30th, 1784",There is so much work to do and I am so tired at night that I have not been writing in my journal as often as I would like.,0.09449604,0,0.59094423,1,0.59319496,1,,,,
NbutC,10,ch10_e15,"July 30th, 1784","The cabin is beginning to take shape, however.",0.5700061,1,0.4514966,0,0.4623407,0,,,,
NbutC,10,ch10_e15,"July 30th, 1784","There will be two small windows, Father says, one on either side of the door.",0.08829173,0,0.024043644,0,0.95425797,1,,,,
NbutC,10,ch10_e15,"July 30th, 1784",He’ll cut them out after the walls go up.,0.14666553,0,0.09691678,0,0.86735517,1,,,,
NbutC,10,ch10_e15,"July 30th, 1784","He and the boys are putting in the rafters that will be the ceiling of the main floor, and the floor of the loft.",0.45555627,0,0.104144774,0,0.7653626,1,,,,
NbutC,10,ch10_e15,"July 30th, 1784",Tomorrow he will start on the chimney.,0.09099233,0,0.04939642,0,0.93036044,1,,,,
