book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred,positive,negative,neutral,immigration
NbutC,1,ch1_e25,"October 31st, 1783","The lake stretched ahead for as far as I could see and the mountains rose up high on both sides of us, right down to the shore on the western side.",0.56312907,1,0.25926512,0,0.53648984,1,,,,
NbutC,3,ch3_e16,"December 20th, 1783",Could Grannie possibly be mellowing?,0.09757537,0,0.2591475,0,0.8113611,1,,,,
NbutC,1,ch1_e1,"October 6th, 1783",I suppose at five years old none of this means anything to him.,0.075767174,0,0.2588738,0,0.8345843,1,,,,
NbutC,6,ch6_e1,"March 3rd, 1784",Two days of sunshine!,0.50269914,1,0.25849715,0,0.6544595,1,,,,
NbutC,7,ch7_e1,"April 6th, 1784",My quill just wants to race ahead and get it all down as fast as possible.,0.47430438,0,0.2582285,0,0.6642527,1,,,,
NbutC,3,ch3_e3,"December 5th, 1783",People fish here even in the winter.,0.44050133,0,0.25815874,0,0.6305763,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",We went back to work after our dinner and worked through until the day began to darken.,0.553547,1,0.2579843,0,0.60635823,1,,,,
NbutC,3,ch3_e3,"December 5th, 1783",They had to scrape the bristles off the dead pig so Father could sell them to the general store for a bit of extra money.,0.08572285,0,0.25784916,0,0.79160684,1,,,,
NbutC,1,ch1_e6,"October 11th, 1783",One gave Jamie a terrible peck when he was putting their feed into the cage and now he won’t go near them again.,0.06033017,0,0.25777543,0,0.8249039,1,,,,
NbutC,8,ch8_e3,"May 9th, 1784",I know I will not sleep a wink tonight.,0.062600896,0,0.25743797,0,0.8407598,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",We have cleared enough space for our cabin and a small garden.,0.7989168,1,0.25740787,0,0.5219433,1,,,,
NbutC,8,ch8_e6,"May 16th, 1784",Grannie’s little lilac bush has bloomed!,0.6584209,1,0.25644317,0,0.588947,1,,,,
NbutC,1,ch1_e24,"October 30th, 1783","Her mother puts her hands over her ears in desperation, but I enjoy Hannah’s talk.",0.20022796,0,0.25550365,0,0.7982386,1,,,,
NbutC,8,ch8_e4,"May 12th, 1784",The current is fierce.,0.06735451,0,0.255488,0,0.81242484,1,,,,
NbutC,2,ch2_e9,"November 15th, 1783",I suppose he is “well-favoured” though — I saw Hannah’s older sister Molly looking at him out of the corner of her eyes.,0.13154899,0,0.25539526,0,0.78974307,1,,,,
NbutC,13,ch13_e5,"October 9th, 1784","I was almost too shy to look him in the face, remembering what had happened the other day, and he seemed ill at ease as well.",0.024932114,0,0.25489917,0,0.8633482,1,,,,
NbutC,1,ch1_e19,"October 24th, 1783",That’s what gave this place its name: Chimney Point.,0.7394369,1,0.25445217,0,0.57195765,1,,,,
NbutC,9,ch9_e5,"June 12th, 1784","When they are finished, Father says, all the families will draw lots for which piece of land we will own.",0.7637137,1,0.25423405,0,0.5204285,1,,,,
NbutC,9,ch9_e2,"June 3rd, 1784",One of the men slipped and fell right into the water and I heard him shout out something that I suspect might have been a swear word.,0.053805675,0,0.2532717,0,0.83325577,1,,,,
NbutC,8,ch8_e4,"May 12th, 1784",He can look more mournful than any other dog I’ve ever seen.,0.13140759,0,0.25283712,0,0.79479057,1,,,,
NbutC,6,ch6_e5,"March 20th, 1784","I am practising like mad so that I will be allowed to help, and rubbing my hands with goose grease every night so they won’t be too rough and scratchy.",0.053546064,0,0.25268456,0,0.8239771,1,,,,
NbutC,3,ch3_e9,"December 11th, 1783",I must practise my stitches this winter and maybe I’ll be allowed to do some of the quilting.,0.4374705,0,0.25262925,0,0.65125316,1,,,,
NbutC,1,ch1_e18,"October 23rd, 1783",They are mountains!,0.40596107,0,0.25252873,0,0.6600188,1,,,,
NbutC,7,ch7_e1,"April 6th, 1784","A few dropped in spite of myself, but I do not think they did the quilt any harm.",0.061043516,0,0.25229046,0,0.8303812,1,,,,
NbutC,1,ch1_e8,"October 13th, 1783","I know it worries Father, as he goes about with his eyebrows all squinched up and his mouth turned down.",0.05530319,0,0.2522853,0,0.8349548,1,,,,
NbutC,9,ch9_e5,"June 12th, 1784",It made me feel sad all over again.,0.05578047,0,0.25179935,0,0.84937197,1,,,,
NbutC,6,ch6_e4,"March 15th, 1784",I balanced a yoke over my shoulders and let a bucket hang down from each side of it.,0.07501897,0,0.25151873,0,0.83284307,1,,,,
NbutC,13,ch13_e1,"October 3rd, 1784","And … wait for it, dear journal … Father is being asked to be the schoolmaster!",0.16860045,0,0.25142938,0,0.76686233,1,,,,
NbutC,12,ch12_e4,"September 14th, 1784","We couldn’t believe it, but sure enough, out of the trees came a horse and rider.",0.51646644,1,0.25121656,0,0.6178388,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783","I suppose I get my size from Grannie — or lack of size, I should probably say.",0.14890698,0,0.25072408,0,0.8086864,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784","There was nothing to be done for it however, but to use them.",0.07578738,0,0.24972975,0,0.8091018,1,,,,
NbutC,13,ch13_e3,"October 6th, 1784",We are a sturdy folk.,0.7349546,1,0.24964778,0,0.5508759,1,,,,
NbutC,1,ch1_e15,"October 20th, 1783",No more pipe in the evening for him.,0.05422725,0,0.24950679,0,0.8328975,1,,,,
NbutC,12,ch12_e9,"September 28th, 1784",At least until the snow comes.,0.31555352,0,0.2494227,0,0.70690066,1,,,,
NbutC,9,ch9_e9,"June 30th, 1784","Laddie had to sniff her over as soon as he saw her, of course, and you would think she would have been afraid of such a huge monster — she isn’t even as big as his head — but no such thing.",0.04627724,0,0.2490718,0,0.84282035,1,,,,
NbutC,5,ch5_e6,"February 12th, 1784",How I wish I could have knitted myself some new mittens.,0.1374206,0,0.24907084,0,0.77917,1,,,,
NbutC,1,ch1_e8,"October 13th, 1783","I am toughening up, I think, and do not get so tired.",0.08048022,0,0.24901867,0,0.8001387,1,,,,
NbutC,14,ch14_e2,"November 5th, 1784",Later I managed to give Duncan his socks this evening after everyone else had gone to bed.,0.47704977,0,0.24895777,0,0.6947228,1,,,,
NbutC,2,ch2_e8,"November 14th, 1783","“After that we’ll be going back home, of course,” Mother snapped.",0.6157785,1,0.24875584,0,0.62637097,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783",The tea did taste horrid but it made my head feel much better.,0.053842515,0,0.24866547,0,0.8458388,1,,,,
NbutC,8,ch8_e10,"May 25th, 1784",The boats are ready and are being loaded.,0.5107268,1,0.24850835,0,0.6426251,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784","Father has piled all the brush up and we will burn it sometime, but not now.",0.2615501,0,0.24833867,0,0.7127655,1,,,,
NbutC,7,ch7_e2,"April 10th, 1784","The birds are nesting, the sun is warm warm warm!",0.6790335,1,0.24833788,0,0.5602073,1,,,,
NbutC,13,ch13_e4,"October 7th, 1784",Angus’s shanty is very small and has no windows at all.,0.19029848,0,0.24802382,0,0.7614259,1,,,,
NbutC,1,ch1_e23,"October 29th, 1783",One of the other families in the boat is the Denny family.,0.48928836,0,0.24772793,0,0.667774,1,,,,
NbutC,1,ch1_e18,"October 23rd, 1783",We have to stop to rest very often.,0.16037448,0,0.24712707,0,0.7651661,1,,,,
NbutC,11,ch11_e2,"August 10th, 1784",The roof is going on today!,0.44227794,0,0.24702427,0,0.66235805,1,,,,
NbutC,13,ch13_e5,"October 9th, 1784",It nearly broke my mother’s heart.” “What did your mother believe?” “My mother believed in loving her family.,0.1197033,0,0.2464436,0,0.8271674,1,,,,
NbutC,5,ch5_e5,"February 10th, 1784",I did not know what was going to happen and I feared for Father.,0.053153124,0,0.24501841,0,0.85274565,1,,,,
NbutC,1,ch1_e19,"October 24th, 1783",Her family’s name is Ross and they lived down in the Mohawk Valley.,0.8016584,1,0.2446736,0,0.55050004,1,,,,
NbutC,5,ch5_e3,"February 7th, 1784",Mother and Father had the most awful argument — and they never argue!,0.043968912,0,0.24442026,0,0.8536119,1,,,,
NbutC,11,ch11_e4,"August 30th, 1784",We have moved into the cabin!,0.5523014,1,0.24416977,0,0.64825946,1,,,,
NbutC,5,ch5_e6,"February 12th, 1784",My old ones have holes in them and my fingers get frozen and it’s so cold in the schoolroom that they never warm up.,0.05361284,0,0.24366732,0,0.8239275,1,,,,
NbutC,5,ch5_e6,"February 12th, 1784",It just keeps on snowing and snowing.,0.26280776,0,0.24352255,0,0.7168334,1,,,,
NbutC,7,ch7_e1,"April 6th, 1784",It is so peaceful.,0.54431486,1,0.2433831,0,0.651597,1,,,,
NbutC,1,ch1_e19,"October 24th, 1783","First of all, there are so many people it takes my breath away.",0.3181444,0,0.24311063,0,0.7346934,1,,,,
NbutC,1,ch1_e25,"October 31st, 1783",It was much quieter when they were sick.,0.11127652,0,0.24286371,0,0.79529214,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783","I do not see how it can survive, but Grannie can be very stubborn when she wants.",0.16399945,0,0.24277069,0,0.7980415,1,,,,
NbutC,6,ch6_e2,"March 4th, 1784",It seems like those beautiful two days were just sent to taunt us.,0.27521634,0,0.24268346,0,0.7304309,1,,,,
NbutC,12,ch12_e7,"September 24th, 1784","Jamie, of course, is constantly underfoot and has his fingers in everything if we don’t watch him.",0.119562015,0,0.2422527,0,0.8100698,1,,,,
NbutC,7,ch7_e1,"April 6th, 1784","“My fingers will have forgotten how,” she said at first, apologizing, but she needn’t have.",0.10452445,0,0.24220762,0,0.8119421,1,,,,
NbutC,2,ch2_e4,"November 5th, 1783",I was very glad to hand her back to Mother to be fed this evening.,0.38349217,0,0.24202538,0,0.7316049,1,,,,
NbutC,13,ch13_e5,"October 9th, 1784",And that was the last I ever saw of them.,0.12707008,0,0.24192964,0,0.79880476,1,,,,
NbutC,3,ch3_e3,"December 5th, 1783","Potatoes and turnips, but no root cellar to put them in.",0.075340904,0,0.24108033,0,0.8123605,1,,,,
NbutC,1,ch1_e11,"October 16th, 1783",Early this morning Jamie and I went down to the small stream that we were camped beside and Laddie surprised a raccoon washing something in the water.,0.24998438,0,0.24099807,0,0.7323156,1,,,,
NbutC,10,ch10_e6,"July 13th, 1784",“I was just about your age when I helped my parents build theirs.” Then she laid to and soon had a small tree down and in pieces.,0.66157603,1,0.2409099,0,0.6002995,1,,,,
NbutC,3,ch3_e10,"December 12th, 1783",I envy the people who have good Indian moccasins to wear.,0.27155167,0,0.24075037,0,0.7127278,1,,,,
NbutC,12,ch12_e1,"September 6th, 1784","How I would love to go too, but I know better than to even suggest it.",0.14090319,0,0.24060796,0,0.8000011,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783",Smashing!,0.08509782,0,0.23996669,0,0.8296315,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783",Smashing!,0.08509782,0,0.23996669,0,0.8296315,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783",Smashing!,0.08509782,0,0.23996669,0,0.8296315,1,,,,
NbutC,11,ch11_e3,"August 17th, 1784","The cabin looks so safe and cosy, nestled in under the trees.",0.73175025,1,0.23994234,0,0.58937585,1,,,,
NbutC,3,ch3_e16,"December 20th, 1783",The Rickles had an enormous tree and we children all went over on Christmas Eve to watch them light the candles.,0.8496768,1,0.23989125,0,0.5070898,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783","“Here, lass, this will take the pain away,” she said and gave my forehead a rub.",0.30992123,0,0.2398589,0,0.7416112,1,,,,
NbutC,1,ch1_e9,"October 14th, 1783","We haven’t had a word from him in months, but we know he was right in the thick of it all.",0.44679308,0,0.23965408,0,0.68524873,1,,,,
NbutC,3,ch3_e17,"December 25th, 1783","The two boys took Jamie in hand the minute we were inside, and were soon playing a game of knuckle bones with him.",0.6259622,1,0.2394797,0,0.6183001,1,,,,
NbutC,13,ch13_e5,"October 9th, 1784",Duncan came by with a brace of ducks this afternoon.,0.6555145,1,0.23878035,0,0.60817194,1,,,,
NbutC,10,ch10_e5,"July 11th, 1784",Now I’ll write about our trip here yesterday.,0.6924217,1,0.23846477,0,0.6040862,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",I will help her — that has been my job since I was Jamie’s age.,0.6121055,1,0.23837888,0,0.6722928,1,,,,
NbutC,1,ch1_e7,"October 12th, 1783",I wonder if they will talk about what happened?,0.096697606,0,0.23834763,0,0.81785643,1,,,,
NbutC,13,ch13_e4,"October 7th, 1784","Duncan’s shanty is much like Angus’s, but he has put in one small window.",0.38680267,0,0.2381656,0,0.7130884,1,,,,
NbutC,9,ch9_e7,"June 21st, 1784",What in the world does that mean?,0.030990427,0,0.2378247,0,0.8866261,1,,,,
NbutC,10,ch10_e10,"July 19th, 1784","I did not think I could get any sorer or stiffer, but I have.",0.06394833,0,0.2373322,0,0.8363379,1,,,,
NbutC,3,ch3_e18,"December 27th, 1783","It is not much, but it is the best we can do.",0.32303634,0,0.23713444,0,0.7174688,1,,,,
NbutC,12,ch12_e9,"September 28th, 1784",What a bonfire it made!,0.14675374,0,0.2364482,0,0.79686505,1,,,,
NbutC,5,ch5_e3,"February 7th, 1784",I’ve heard the stories of those who have tried.,0.13535877,0,0.2359927,0,0.7730035,1,,,,
NbutC,1,ch1_e25,"October 31st, 1783",The cool sand felt glorious between my toes.,0.14183956,0,0.23599161,0,0.77453035,1,,,,
NbutC,3,ch3_e17,"December 25th, 1783",Get in before you let all the warmth out.” Mrs. Livingstone had even managed to save raisins to make a plum pudding.,0.095601544,0,0.23591684,0,0.8181137,1,,,,
NbutC,2,ch2_e17,"November 26th, 1783","Any other time Grannie would have had his hide for being so rude, but she just patted his shoulder whenever she passed him by.",0.09671712,0,0.23577626,0,0.8176912,1,,,,
NbutC,14,ch14_e1,"November 1st, 1784",Grannie says all the signs are for an early winter.,0.38865575,0,0.23562637,0,0.6954766,1,,,,
NbutC,9,ch9_e2,"June 3rd, 1784",I even beat at them with my blanket until Grannie saw me and pulled me away.,0.06347546,0,0.23552322,0,0.8606958,1,,,,
NbutC,9,ch9_e9,"June 30th, 1784","I let Hannah hold her, too, of course, and Mother is quite taken with her.",0.3884621,0,0.23523682,0,0.7473073,1,,,,
NbutC,6,ch6_e3,"March 10th, 1784",The mood in the settlement has changed completely.,0.28999734,0,0.23498417,0,0.7063384,1,,,,
NbutC,4,ch4_e2,"January 3rd, 1784","Hannah is not, however, although her mother has the same medicines.",0.09747546,0,0.23488146,0,0.8461965,1,,,,
NbutC,2,ch2_e12,"November 19th, 1783",We have settled in.,0.82744217,1,0.23454508,0,0.542435,1,,,,
NbutC,12,ch12_e8,"September 27th, 1784","What a vast amount of work, and what fun.",0.14348717,0,0.23454356,0,0.79582936,1,,,,
NbutC,13,ch13_e4,"October 7th, 1784","When we got to Angus’s shanty, Duncan was there waiting for us.",0.78325987,1,0.23436223,0,0.5910013,1,,,,
NbutC,1,ch1_e14,"October 19th, 1783",The leaves on the trees are just blazing now — even when the sun is hidden it looks like the forest around us is all lit up.,0.65673256,1,0.23404251,0,0.55851454,1,,,,
NbutC,12,ch12_e9,"September 28th, 1784",We joined in when everything was set out and it turned into a real party.,0.8493639,1,0.23402397,0,0.5528609,1,,,,
NbutC,1,ch1_e15,"October 20th, 1783",Bess is bawling.,0.07556476,0,0.23394194,0,0.8335959,1,,,,
NbutC,2,ch2_e17,"November 26th, 1783",We will bury Margaret tomorrow in the small Presbyterian graveyard.,0.48896527,0,0.2338081,0,0.64195514,1,,,,
NbutC,1,ch1_e10,"October 15th, 1783","Too much is going on for her to bear, I think.",0.049057465,0,0.23357087,0,0.8660348,1,,,,
NbutC,5,ch5_e4,"February 9th, 1784","She has just made a hot fomentation for Father, though, as his tooth is still paining him.",0.056647193,0,0.23356332,0,0.8488224,1,,,,
NbutC,5,ch5_e8,"February 20th, 1784","Grannie is furious, Mother says she is deeply disappointed, and Father shook his head.",0.054716084,0,0.2333753,0,0.87039465,1,,,,
NbutC,7,ch7_e4,"April 26th, 1784",I am writing in French!),0.24838322,0,0.2325874,0,0.77656174,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783",Grannie saw how bad I was feeling today.,0.051636998,0,0.23237337,0,0.86377877,1,,,,
NbutC,11,ch11_e3,"August 17th, 1784",Father is making furniture for us.,0.8170764,1,0.23219806,0,0.57693064,1,,,,
NbutC,2,ch2_e10,"November 16th, 1783","Then, one day, Mrs. Morrison didn’t bring their bedding back.",0.21051896,0,0.23208186,0,0.7751555,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783",We’d tied Bess onto the back and she was bellowing because we hadn’t milked her.,0.16502252,0,0.23159988,0,0.7969971,1,,,,
NbutC,2,ch2_e13,"November 22nd, 1783",We have been eating that since we arrived here.,0.68552005,1,0.23089364,0,0.60423946,1,,,,
NbutC,2,ch2_e10,"November 16th, 1783","“I wouldn’t have lain down,” I told Angus when I heard that.",0.20128722,0,0.23028353,0,0.78620845,1,,,,
NbutC,5,ch5_e3,"February 7th, 1784","“Go away, Mary,” she said, her voice all muffled and shaking.",0.02748897,0,0.23026901,0,0.8684987,1,,,,
NbutC,3,ch3_e3,"December 5th, 1783",He has made a kind of shelter there.,0.48953047,0,0.22975908,0,0.69667536,1,,,,
NbutC,2,ch2_e9,"November 15th, 1783","Father and Angus are still talking, in fact, but I must go to sleep.",0.25715756,0,0.22968362,0,0.7644117,1,,,,
NbutC,14,ch14_e2,"November 5th, 1784","Angus was stretched out on a blanket in the corner, Grannie was sound asleep in her bed, and all was quiet behind Mother and Father’s curtain.",0.2679525,0,0.22962135,0,0.7544236,1,,,,
NbutC,1,ch1_e7,"October 12th, 1783","He cuts balsam fir boughs for her every night to spread under her tarpaulin and make her more comfortable because, as she says, her “bones are old and sharp.” We just make do with blankets spread over tarpaulins laid right on the ground.",0.2237713,0,0.22947367,0,0.7367132,1,,,,
NbutC,12,ch12_e9,"September 28th, 1784","We brought out pots and pots of soup and squirrel and porcupine stew and fried salt pork, and those men ate everything as fast as we laid it on the table.",0.16907324,0,0.22916746,0,0.75419337,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783",Maybe they needed it to get their courage up for what they did.,0.21515386,0,0.22915472,0,0.75777584,1,,,,
NbutC,6,ch6_e4,"March 15th, 1784",Grannie could not help herself — she turned up to oversee the boiling.,0.08105766,0,0.22914483,0,0.84235334,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783",Tonight she saw how blistered my feet were from walking and rubbed them with goose grease.,0.03384557,0,0.22890244,0,0.86363876,1,,,,
NbutC,1,ch1_e6,"October 11th, 1783",We are stopped now for our noon meal.,0.5482844,1,0.2287187,0,0.649658,1,,,,
NbutC,2,ch2_e12,"November 19th, 1783",Father says he will make Grannie a proper bed first thing.,0.38476497,0,0.22843195,0,0.7456565,1,,,,
NbutC,7,ch7_e1,"April 6th, 1784",I’ve never seen her so spry!,0.06867718,0,0.22841233,0,0.8423416,1,,,,
NbutC,2,ch2_e11,"November 18th, 1783",Especially since the weather is getting colder and colder.,0.11526822,0,0.22810012,0,0.779253,1,,,,
NbutC,10,ch10_e7,"July 16th, 1784",We will start clearing land for wheat and corn and flax next year.,0.7683678,1,0.22801793,0,0.5538649,1,,,,
NbutC,1,ch1_e22,"October 27th, 1783","Jamie is running wild, but she has not said one word to him.",0.11620618,0,0.22781816,0,0.83373344,1,,,,
NbutC,12,ch12_e1,"September 6th, 1784","Father tried to talk to them, but they are from the Mississauga tribe and Father does not know their language.",0.40359777,0,0.22778289,0,0.70653975,1,,,,
NbutC,5,ch5_e2,"February 3rd, 1784",I think also that Father was out of sorts because he has a toothache.,0.058077905,0,0.22766286,0,0.8680582,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783","I can write no more tonight, but I will tomorrow.",0.15047432,0,0.22733404,0,0.78903395,1,,,,
NbutC,3,ch3_e8,"December 10th, 1783",“Our very clothes are scraps — what could we possibly give them?” she asked.,0.072949775,0,0.22718967,0,0.8321951,1,,,,
NbutC,13,ch13_e4,"October 7th, 1784",Jamie was determined to catch a fish so Duncan fixed up a pole and line for him and he and Laddie spent the next hour at the stream.,0.35346353,0,0.22680686,0,0.71200174,1,,,,
NbutC,2,ch2_e5,"November 10th, 1783",I wish we had Bess — then we could make Margaret some sops with johnnycake and cow’s milk.,0.39175686,0,0.22670865,0,0.72590095,1,,,,
NbutC,1,ch1_e23,"October 29th, 1783",I was right to worry about the waves.,0.12005232,0,0.22587685,0,0.8160419,1,,,,
NbutC,4,ch4_e14,"January 30th, 1784","She is much recovered, and we spent a cheerful hour just talking.",0.562863,1,0.22548547,0,0.6784196,1,,,,
NbutC,3,ch3_e13,"December 15th, 1783",How could I be a heathen when I go to church services every Sunday?,0.01620139,0,0.22519714,0,0.90159726,1,,,,
NbutC,2,ch2_e12,"November 19th, 1783",Baby Margaret is grizzling again.,0.31490678,0,0.22484712,0,0.7686277,1,,,,
NbutC,5,ch5_e2,"February 3rd, 1784",Grannie sends soups and broths over to her with me every time I visit.,0.40853688,0,0.22468062,0,0.7447221,1,,,,
NbutC,3,ch3_e7,"December 9th, 1783",A cloud of smoke was billowing up from the north end of the settlement.,0.13084236,0,0.22459397,0,0.752638,1,,,,
NbutC,3,ch3_e14,"December 16th, 1783",After dinner Father presented me with a doll that he had whittled himself.,0.12958148,0,0.22409494,0,0.8255099,1,,,,
NbutC,5,ch5_e8,"February 20th, 1784",When I got to school this morning I must admit I was not in a very good mood.,0.087930575,0,0.22392769,0,0.82951546,1,,,,
NbutC,1,ch1_e19,"October 24th, 1783",Jamie has given up and run to retrieve the stick himself.,0.055320956,0,0.22387432,0,0.87085354,1,,,,
NbutC,1,ch1_e10,"October 15th, 1783","I could not understand the half of it, but the Indian’s voice sounded very bitter and angry.",0.042941567,0,0.22384325,0,0.8620448,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783",Mother won’t hear of anyone saying that.,0.10816695,0,0.22382829,0,0.8419589,1,,,,
NbutC,10,ch10_e8,"July 17th, 1784",Angus says they learned how to do this over the winter when they were working at Cataraqui with the army.,0.6370347,1,0.22329201,0,0.61545146,1,,,,
NbutC,3,ch3_e4,"December 6th, 1783",Perhaps he is not as mean as I thought he was.,0.05250342,0,0.22232199,0,0.86482984,1,,,,
NbutC,1,ch1_e7,"October 12th, 1783","Then I went back and crawled in beside Jamie, thinking that maybe I could give the dog something else in the morning.",0.22243322,0,0.22227362,0,0.7730185,1,,,,
NbutC,2,ch2_e9,"November 15th, 1783",When she saw Angus I thought she would fall down in a dead faint.,0.074627645,0,0.2221335,0,0.850075,1,,,,
NbutC,5,ch5_e5,"February 10th, 1784",It seemed to take forever.,0.13094601,0,0.22193362,0,0.7935847,1,,,,
NbutC,14,ch14_e2,"November 5th, 1784",I have not been able to stop thinking about what he told me.,0.028359646,0,0.22176139,0,0.89329004,1,,,,
NbutC,2,ch2_e4,"November 5th, 1783",I am too tired to write more.,0.01742462,0,0.22163524,0,0.89938194,1,,,,
NbutC,12,ch12_e8,"September 27th, 1784","My eyes want to close so much too, I am so tired, but I just had to write this down.",0.03919569,0,0.22144845,0,0.8672461,1,,,,
NbutC,4,ch4_e4,"January 6th, 1784",Hannah might die!,0.054496706,0,0.2214425,0,0.8712408,1,,,,
NbutC,9,ch9_e6,"June 14th, 1784",The summer is wearing on and they have not yet finished surveying the lots.,0.5835659,1,0.22141789,0,0.5782549,1,0,1,0,1
NbutC,13,ch13_e5,"October 9th, 1784","“I was afraid that if your family knew they would not want me around.” “They would never feel that way,” I burst out.",0.19194253,0,0.22139488,0,0.7983052,1,,,,
NbutC,2,ch2_e12,"November 19th, 1783",She fusses and will not feed or eat the warm sops that Mother makes for her.,0.019172013,0,0.2211132,0,0.90516376,1,,,,
NbutC,9,ch9_e2,"June 3rd, 1784",Two men stay in each boat to pole it.,0.28632578,0,0.22063844,0,0.75167495,1,,,,
NbutC,12,ch12_e10,"September 30th, 1784",It is going to be a busy winter.,0.39062515,0,0.22030328,0,0.69406325,1,,,,
NbutC,10,ch10_e13,"July 24th, 1784","That is the fear that is in the back of Father’s mind, I am sure.",0.072460815,0,0.22023407,0,0.8409672,1,,,,
NbutC,2,ch2_e10,"November 16th, 1783",Father reached over to give Angus a hug and Mother started fussing around him again and brought him a cup of tea.,0.37233216,0,0.22018935,0,0.74654764,1,,,,
NbutC,8,ch8_e4,"May 12th, 1784",They did find one poor unfortunate snake sunning on a rock but Laddie barked at it (that’s when I heard him) and scared it away.,0.05159202,0,0.22015259,0,0.84871197,1,,,,
NbutC,4,ch4_e1,"January 1st, 1784",I supposed he was returning the favour and acting as first-foot for the Ross family.,0.5923019,1,0.21953732,0,0.6776285,1,,,,
NbutC,8,ch8_e11,"May 30th, 1784",The insects have begun to torment us.,0.10052873,0,0.21923383,0,0.7899784,1,,,,
NbutC,12,ch12_e9,"September 28th, 1784","Here is what he brought: – more tools for Father, including a good saw (It will be most useful for cutting down the girdled trees next spring, not to mention making a door!)",0.3296698,0,0.21862064,0,0.7021324,1,,,,
NbutC,12,ch12_e9,"September 28th, 1784",Just look at how much they’ve done for us.” There’s also a huge vat of ashes to be made into lye for soap and potash and to use in the privy.,0.27772155,0,0.21829888,0,0.7341209,1,,,,
NbutC,2,ch2_e9,"November 15th, 1783",I can’t remember the last time I saw her smile.,0.12979211,0,0.21794507,0,0.8377177,1,,,,
NbutC,6,ch6_e3,"March 10th, 1784",I must admit to a queer little feeling of excitement inside me.,0.04778431,0,0.21759032,0,0.86860317,1,,,,
NbutC,1,ch1_e11,"October 16th, 1783","Father and John were watching them and it surprised me to see that they both had the same sort of proud, fatherly smile on their faces.",0.7137583,1,0.2174704,0,0.5690962,1,,,,
NbutC,1,ch1_e20,"October 25th, 1783",The person who bought their loom paid little more than a pittance for it.,0.04543056,0,0.21745937,0,0.859696,1,,,,
NbutC,1,ch1_e14,"October 19th, 1783",I can’t swim.,0.013995116,0,0.21738966,0,0.9217968,1,,,,
NbutC,1,ch1_e6,"October 11th, 1783",Grannie’s little bit of lilac bush waves its leaves above us.,0.55338645,1,0.21737452,0,0.6514361,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783","I would give anything for one of Grannie’s hot teas right now and I wouldn’t even complain about how bitter it was, but I don’t dare ask her.",0.06071351,0,0.2172711,0,0.866112,1,,,,
NbutC,1,ch1_e24,"October 30th, 1783",I just hang on tightly and let the water spray over my face.,0.01334844,0,0.21714315,0,0.91822964,1,,,,
NbutC,12,ch12_e6,"September 20th, 1784","It still hurts, though, and looks awful.",0.010222477,0,0.21693528,0,0.9148798,1,,,,
NbutC,1,ch1_e4,"October 9th, 1783",When things settle down.,0.1546595,0,0.21681103,0,0.78705925,1,,,,
NbutC,2,ch2_e10,"November 16th, 1783","Then just keep your eyes lowered and walk out with me.” “We never believed it would work, but it did!” Angus said.",0.5226898,1,0.2165788,0,0.67880416,1,,,,
NbutC,3,ch3_e6,"December 8th, 1783",I miss baby Margaret and keep remembering all of her sweet little ways.,0.1239188,0,0.21631622,0,0.8370536,1,,,,
NbutC,9,ch9_e7,"June 21st, 1784",There is nothing for us to do.,0.09257722,0,0.21564111,0,0.8300491,1,,,,
NbutC,12,ch12_e4,"September 14th, 1784",Uncle Allan and Father have organized a logging bee and it is to be held here.,0.81624264,1,0.21536265,0,0.5692839,1,,,,
NbutC,1,ch1_e3,"October 8th, 1783",But he never thought rebellion was the answer.,0.03926502,0,0.21516675,0,0.87618744,1,,,,
NbutC,1,ch1_e6,"October 11th, 1783","Mother is boiling up a pot of turnips and potatoes to go with the partridges, but she is not behaving like my dear mother at all.",0.07456005,0,0.2147056,0,0.8406488,1,,,,
NbutC,10,ch10_e12,"July 23rd, 1784",There was a tremendous amount of blood for such a small cut and he thought he was dying.,0.02308516,0,0.21439925,0,0.8863118,1,,,,
NbutC,14,ch14_e1,"November 1st, 1784",Angus has made himself a fine hat out of a raccoon skin.,0.2125595,0,0.21426105,0,0.78785557,1,,,,
