book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred
FitS,c09,chc09_e4,March 22,I wish I knew what it was because I feel no less anxious.,0.031423323,0,0.08758899,0,0.9429423,1
FitS,c09,chc09_e4,March 22,I suspect it was only her manner that reassured him — perhaps she said something about her brothers and how they have survived worse than this.,0.1984876,0,0.50038266,1,0.6053413,1
FitS,c09,chc09_e4,March 22,"The storm blew in a few hours later and now we are shut up, trembling at its power.",0.66313964,1,0.8017957,1,0.20550321,0
FitS,c09,chc09_e4,March 22,"Outside, you cannot see your hand in front of your face.",0.0057000457,0,0.046769165,0,0.976492,1
FitS,c09,chc09_e4,March 22,"And inside, the wind howls through the cracks in the wood so fiercely that I am forced to end this writing as the pages of the diary are flapping even as I try to hold them down.",0.13511379,0,0.68617094,1,0.47786584,0
FitS,c09,chc09_e4,March 22,"I pray for James and, of course, for White Loon’s brothers.",0.18401584,0,0.17729487,0,0.79126596,1
FitS,c09,chc09_e5,March 23,It is my birthday.,0.108443655,0,0.022336712,0,0.9655051,1
FitS,c09,chc09_e5,March 23,Father and White Loon gave me a beautiful Indian necklace.,0.09925474,0,0.028769407,0,0.95769054,1
FitS,c09,chc09_e5,March 23,My only wish is to have James home safely.,0.83652157,1,0.7218416,1,0.2478753,0
FitS,c09,chc09_e5,March 23,All celebrations are forgotten.,0.1312822,0,0.36661762,0,0.6994867,1
FitS,c09,chc09_e5,March 23,Evening No news.,0.0303563,0,0.072560765,0,0.9421623,1
FitS,c09,chc09_e5,March 23,"The storm worsens, if that could be possible.",0.40012062,0,0.72936773,1,0.33532208,0
FitS,c09,chc09_e5,March 23,How will they survive?,0.2104646,0,0.5367795,1,0.5623621,1
FitS,c09,chc09_e6,March 24,Daybreak.,0.014094743,0,0.012670436,0,0.985753,1
FitS,c09,chc09_e6,March 24,No change.,0.02652577,0,0.07398286,0,0.950452,1
FitS,c09,chc09_e6,March 24,The wind continues to howl.,0.15966639,0,0.47569257,0,0.58740574,1
FitS,c09,chc09_e6,March 24,We almost froze even with the fire going all night.,0.29976413,0,0.1588687,0,0.77958727,1
FitS,c09,chc09_e6,March 24,Dread fills me.,0.07060517,0,0.56258106,1,0.69117916,1
FitS,c09,chc09_e6,March 24,Afternoon We have been reading from the Bible and praying.,0.2434422,0,0.059322577,0,0.87764716,1
FitS,c09,chc09_e6,March 24,Kate is past annoying.,0.029240238,0,0.030840717,0,0.9754347,1
FitS,c09,chc09_e6,March 24,She babbles on and on about James being foolhardy enough to go out with savages.,0.028702732,0,0.14147039,0,0.9176534,1
FitS,c09,chc09_e6,March 24,They are his only hope.,0.5770831,1,0.61395425,1,0.3817658,0
FitS,c09,chc09_e6,March 24,Can she not see that?,0.0030053372,0,0.031028489,0,0.98668206,1
FitS,c09,chc09_e6,March 24,Evening Still nothing and the storm rages on unabated.,0.22800392,0,0.68778056,1,0.41739565,0
FitS,c09,chc09_e7,March 25,"I awoke this morning to an eerie silence, the likes of which I have never experienced.",0.10542092,0,0.6247252,1,0.5591203,1
FitS,c09,chc09_e7,March 25,We all stirred at about the same time.,0.15273076,0,0.05773697,0,0.908234,1
FitS,c09,chc09_e7,March 25,I would not have known it was morning except for the fact that I could see a little stream of light coming in through the cracks in the wood.,0.09808717,0,0.11809369,0,0.8469576,1
FitS,c09,chc09_e7,March 25,"Father said he would go ask White Loon’s father, Black Bear, if he knew anything about the hunters.",0.11315932,0,0.08748448,0,0.8896386,1
FitS,c09,chc09_e7,March 25,I suspect he was anxious to get out and form a party to go looking for them.,0.105488084,0,0.05097677,0,0.93167573,1
FitS,c09,chc09_e7,March 25,"But when he went to open the door it would not open, not an inch.",0.0049200123,0,0.040446077,0,0.97767526,1
FitS,c09,chc09_e7,March 25,He threw his weight against it and so did Kate’s father (who had managed to spend two days with us without saying more than two words).,0.7862917,1,0.82779974,1,0.18015052,0
FitS,c09,chc09_e7,March 25,Still it would not budge.,0.0071097324,0,0.050007593,0,0.97182524,1
FitS,c09,chc09_e7,March 25,We were trapped by the snow.,0.22259475,0,0.34660518,0,0.66115683,1
FitS,c09,chc09_e7,March 25,"“We will just have to wait patiently,” Father said.",0.23811714,0,0.12859793,0,0.81510836,1
FitS,c09,chc09_e7,March 25,"“I’m sure the Indians will be able to get out of their tipis, as they have no wooden doors to stop them.",0.6723739,1,0.62157536,1,0.30064297,0
FitS,c09,chc09_e7,March 25,And they will be able to travel on their snowshoes.,0.8278044,1,0.31376898,0,0.4659906,0
FitS,c09,chc09_e7,March 25,We must hope that they will dig us out.” It was a horrible wait.,0.32966322,0,0.3990359,0,0.5700602,1
FitS,c09,chc09_e7,March 25,I made oatmeal for everyone.,0.08779686,0,0.07452474,0,0.92053145,1
FitS,c09,chc09_e7,March 25,"We ate, but said little and spoke little.",0.10741797,0,0.09357203,0,0.8874434,1
FitS,c09,chc09_e7,March 25,We were too worried about James.,0.1007339,0,0.078661814,0,0.91960156,1
FitS,c09,chc09_e7,March 25,"Even Kate managed to hold her tongue, perhaps realizing that no one would have patience with her today.",0.1857242,0,0.30653974,0,0.73253304,1
FitS,c09,chc09_e7,March 25,And as each minute passed I felt more and more hemmed in until at times I felt like screaming.,0.09346796,0,0.5097423,1,0.63352066,1
FitS,c09,chc09_e7,March 25,Finally we thought we heard something.,0.18981838,0,0.061511077,0,0.89932233,1
FitS,c09,chc09_e7,March 25,"It was as if our hut were really a cocoon because it was so quiet we could barely hear, but at last it was apparent that there were definite sounds of scraping.",0.40197027,0,0.4943301,0,0.45014858,0
FitS,c09,chc09_e7,March 25,I could see the snow was being cleared as more and more light broke through the cracks.,0.3141076,0,0.20804548,0,0.6938699,1
FitS,c09,chc09_e7,March 25,And then there were sounds by the door.,0.005794104,0,0.0113527095,0,0.9895051,1
FitS,c09,chc09_e7,March 25,Finally the door opened just a bit.,0.010386819,0,0.0084885815,0,0.9900164,1
FitS,c09,chc09_e7,March 25,And then inch by inch it was pulled outward.,0.018818457,0,0.030592032,0,0.96969515,1
FitS,c09,chc09_e7,March 25,"John Lawson and Peter MacDonald stood there, faces red with exertion.",0.049994566,0,0.14122725,0,0.8796318,1
FitS,c09,chc09_e7,March 25,Just behind them were a number of the men from the Indian band.,0.13821867,0,0.05597714,0,0.90931743,1
FitS,c09,chc09_e7,March 25,We all ran to the door and peered out.,0.10850679,0,0.04173067,0,0.93718636,1
FitS,c09,chc09_e7,March 25,What a sight!,0.009110972,0,0.047191523,0,0.9738086,1
FitS,c09,chc09_e7,March 25,The sun hurt my eyes so much at first that I could barely see.,0.018243326,0,0.19564794,0,0.8980577,1
FitS,c09,chc09_e7,March 25,Father wrapped himself in a blanket and went to join the men in order to dig out the other huts.,0.111393906,0,0.20211585,0,0.8102528,1
FitS,c09,chc09_e7,March 25,Black Bear was among the Indians and I saw Father go over to speak to him.,0.42720422,0,0.14802085,0,0.7708948,1
FitS,c09,chc09_e7,March 25,Father’s face fell.,0.011473636,0,0.0750006,0,0.9589431,1
FitS,c09,chc09_e7,March 25,He looked back at me and shook his head.,0.009323123,0,0.014352578,0,0.9893973,1
FitS,c09,chc09_e7,March 25,No news.,0.039699502,0,0.18313494,0,0.8926665,1
FitS,c09,chc09_e7,March 25,If I had not known there was a settlement around me I could never have guessed.,0.5522237,1,0.61277455,1,0.37678814,0
FitS,c09,chc09_e7,March 25,The snow had drifted up to the rooftops in places.,0.17773299,0,0.2848049,0,0.6747256,1
FitS,c09,chc09_e7,March 25,"Indians were travelling on snowshoes, but each time Father took a step he sank well over his knees, sometimes up to his waist, and had to be pulled ahead by Black Bear.",0.41201758,0,0.8406013,1,0.2281774,0
FitS,c09,chc09_e7,March 25,"They were trying to make small trails from one hut to another, but they had to do it with their hands and the rough shovels that the Indians brought.",0.31674153,0,0.3260473,0,0.5899238,1
FitS,c09,chc09_e7,March 25,Kate and I pulled the door shut.,0.034959815,0,0.011492353,0,0.98438025,1
FitS,c09,chc09_e7,March 25,I sit by the fire and wait.,0.008221921,0,0.012901215,0,0.98867446,1
FitS,c09,chc09_e7,March 25,I realize I have not written very much in these pages about James and that I have been terribly remiss not to do so.,0.079696745,0,0.45649704,0,0.6886687,1
FitS,c09,chc09_e7,March 25,It is just that he is such a good brother that I have few complaints about him.,0.1011495,0,0.10369326,0,0.90395314,1
FitS,c09,chc09_e7,March 25,I now recognize how much I have taken his presence for granted.,0.5796088,1,0.47715,0,0.48787656,0
FitS,c09,chc09_e7,March 25,"While I have tried to take on Mother’s role, in many ways James has taken on Father’s, for Father is often too sunk in grief to do the things a father normally does.",0.48892787,0,0.70345217,1,0.36264196,0
FitS,c09,chc09_e7,March 25,"On that most difficult trip from York Factory it was always James who exhorted us to carry on, who tried to take our fatigue away by making jokes, and by kind words when they were necessary.",0.84008664,1,0.8384,1,0.12778053,0
FitS,c09,chc09_e7,March 25,James never seemed afraid.,0.028186636,0,0.0737468,0,0.94962186,1
FitS,c09,chc09_e7,March 25,But that is not to say he is not refined.,0.054165583,0,0.23273012,0,0.84974164,1
FitS,c09,chc09_e7,March 25,He will never show me the poetry he writes that I know he keeps secret.,0.071854584,0,0.28562552,0,0.8166652,1
FitS,c09,chc09_e7,March 25,"Sometimes he will recite one of his finer pieces, but only if he thinks it is fit to be listened to.",0.06983747,0,0.076865405,0,0.91598207,1
FitS,c09,chc09_e7,March 25,"He does not like to fight, that is sure.",0.013400317,0,0.050713878,0,0.96810293,1
FitS,c09,chc09_e7,March 25,"And some boys think he is less of a man for it, but I think he is more of a man.",0.07552552,0,0.11438053,0,0.8986427,1
FitS,c09,chc09_e7,March 25,I know one thing to be true.,0.060649976,0,0.051521208,0,0.94959915,1
FitS,c09,chc09_e7,March 25,Father could not survive one more loss.,0.24602202,0,0.8626256,1,0.31241328,0
FitS,c09,chc09_e7,March 25,I am not sure I could either.,0.04597332,0,0.11813218,0,0.9209263,1
FitS,c09,chc09_e7,March 25,Evening James is alive!,0.47230282,0,0.14486544,0,0.7682928,1
FitS,c09,chc09_e7,March 25,He was carried into the hut by Black Bear just as evening drew near.,0.1521203,0,0.2685968,0,0.74641824,1
FitS,c09,chc09_e7,March 25,He could not walk by himself because he is blind!,0.018996293,0,0.29632714,0,0.86771023,1
FitS,c09,chc09_e7,March 25,I have wrapped him up and fed him oatmeal and hot tea.,0.036951263,0,0.11747545,0,0.9223776,1
FitS,c09,chc09_e7,March 25,"I notice that his ears are white and that worries me too, as I do not know what it means.",0.028200842,0,0.17834385,0,0.89919245,1
FitS,c09,chc09_e7,March 25,Father has led us all in a prayer thanking God for James’s return.,0.8913406,1,0.584628,1,0.26532295,0
FitS,c09,chc09_e8,March 27,Alice’s mother has managed to make her way over here by one of the small trails the men have dug out in between the huts.,0.52540755,1,0.42811802,0,0.49387494,0
FitS,c09,chc09_e8,March 27,Father went to fetch her in the hope that she could help James.,0.12031141,0,0.15115379,0,0.8716614,1
FitS,c09,chc09_e8,March 27,She says that his blindness will disappear.,0.052944608,0,0.17443231,0,0.87944275,1
FitS,c09,chc09_e8,March 27,It is called snow blindness and is not a lasting affliction.,0.02517663,0,0.41897663,0,0.79510355,1
FitS,c09,chc09_e8,March 27,She’s more worried about his ears and has told us that the white means that they were frozen and he must always keep them protected from the cold from now on so as not to develop an infection.,0.31241697,0,0.33878335,0,0.65014523,1
FitS,c09,chc09_e8,March 27,James has slept and slept and has not yet been able to tell us what happened.,0.16402142,0,0.37009427,0,0.71815926,1
FitS,c09,chc09_e9,March 28,I shall try to write down as closely as possible James’s account as he described his harrowing adventure.,0.4932938,0,0.6551899,1,0.3676521,0
FitS,c09,chc09_e9,March 28,"He and White Loon’s three brothers, Fire Owl, Jumps and Small Beaver, all decided to go out on their own for a hunt.",0.5780485,1,0.29942688,0,0.5614268,1
FitS,c09,chc09_e9,March 28,They were not looking for buffalo but rather for deer and to set traps for rabbits.,0.08455733,0,0.06429878,0,0.9061116,1
FitS,c09,chc09_e9,March 28,James had become friends with these three boys just as I had become a friend of White Loon’s.,0.31460774,0,0.13678011,0,0.79389864,1
FitS,c09,chc09_e9,March 28,"Fire Owl and Jumps are older — closer to the age of White Loon, but Small Beaver seems to be close to James’s age.",0.2712801,0,0.21556291,0,0.7363824,1
FitS,c09,chc09_e9,March 28,He and James spend much time together and James is becoming familiar with their language.,0.6763957,1,0.17360891,0,0.6616327,1
FitS,c09,chc09_e9,March 28,They began tracking a family of deer and they moved farther and farther away from the camp.,0.26270947,0,0.084587194,0,0.8335176,1
FitS,c09,chc09_e9,March 28,"James did notice the sky was beginning to darken, and he believes Small Beaver did as well, for he spoke to his older brothers about it, but they were intent on the hunt and did not listen.",0.48634404,0,0.3351858,0,0.530407,1
FitS,c09,chc09_e9,March 28,"The wind began to blow up, the snow began to fall, and the deer tracks were becoming harder and harder to follow.",0.12036828,0,0.23245677,0,0.7226253,1
FitS,c09,chc09_e9,March 28,It was then that the brothers realized that they had to get back to camp.,0.7488054,1,0.5192916,1,0.34494832,0
FitS,c09,chc09_e9,March 28,"But the storm came on so quickly it soon became apparent they would never reach camp by nightfall, or rather the storm would reach them before they reached camp.",0.6812538,1,0.77452475,1,0.1904215,0
FitS,c09,chc09_e9,March 28,The boys knew that there was a small cluster of trees not too far distant and it was to this that they made their way.,0.26312885,0,0.06413085,0,0.8481579,1
FitS,c09,chc09_e9,March 28,It was almost dark when they arrived.,0.19088914,0,0.054382667,0,0.8952079,1
FitS,c09,chc09_e9,March 28,"Quickly they pulled down branches from the trees and stoked a fire, but within hours the wind had picked up to such a degree the fire could not hold.",0.4460543,0,0.653843,1,0.3286194,0
FitS,c09,chc09_e9,March 28,They lay flat under the trees and covered themselves with branches for what little protection they offered.,0.03652092,0,0.08508607,0,0.913038,1
FitS,c09,chc09_e9,March 28,"They remained there in that spot all that night, all the next day, and all the next night.",0.06216335,0,0.0978793,0,0.8914076,1
FitS,c09,chc09_e9,March 28,"The wind did not hold steady but picked up and dropped off, and whenever possible they started a fire.",0.42286146,0,0.53033006,1,0.4324268,0
FitS,c09,chc09_e9,March 28,They were sure that is what saved their lives — a few hours or even minutes of warmth.,0.74925506,1,0.76434153,1,0.22596273,0
FitS,c09,chc09_e9,March 28,"When the storm ended and the day dawned bright and clear they tried to walk home, but were weak from not eating, and every step they took they sank into the snow.",0.47479075,0,0.91646683,1,0.1329352,0
FitS,c09,chc09_e9,March 28,By the time Black Bear found them James assured us he could not have taken one more step.,0.5961392,1,0.6174712,1,0.35906455,0
FitS,c09,chc09_e9,March 28,His eyesight was almost gone and Jumps was leading him.,0.080802254,0,0.11168974,0,0.8918966,1
FitS,c09,chc09_e9,March 28,Small Beaver was also affected and could not see.,0.026928816,0,0.17328218,0,0.89460415,1
FitS,c09,chc09_e9,March 28,"Black Bear had brought snowshoes for them, but imagine how difficult it is to walk on them in the first place, and in the second place to walk on them without your sight.",0.2305312,0,0.4295593,0,0.5757714,1
FitS,c09,chc09_e9,March 28,"And here despite the gravity of the situation James soon had us all roaring with laughter as he described himself blind and stumbling on his snowshoes, Jumps and Fire Owl mercilessly teasing both him and Small Beaver, probably to encourage them to go on.",0.65391344,1,0.8091219,1,0.20703329,0
FitS,c10,chc10_e1,April 5,I have had no time to write as I have been nursing James.,0.10561318,0,0.5205792,1,0.66122466,1
FitS,c10,chc10_e1,April 5,At night I read to him rather than write in your pages.,0.009512161,0,0.032490555,0,0.978908,1
FitS,c10,chc10_e1,April 5,"The weather continues sunny, but bitterly cold.",0.30733836,0,0.53029317,1,0.48997986,0
FitS,c10,chc10_e1,April 5,"We can now travel between huts, but we are getting very short on food because the hunters cannot get out.",0.73424363,1,0.7370381,1,0.22162616,0
FitS,c10,chc10_e1,April 5,And the store is almost out of all provisions except oatmeal.,0.21558604,0,0.6300452,1,0.5076663,1
FitS,c10,chc10_e2,April 8,As I was sitting with Alice at her hut sewing I overheard her mother and father talking about the North West Company and their plans to drive the settlers away from The Forks again.,0.84390026,1,0.6989406,1,0.21888751,0
FitS,c10,chc10_e2,April 8,"Apparently Colin Robertson, who took charge of Alice’s group after they were driven away from Red River, approached Duncan Cameron in February and told him to stop spreading rumours that would frighten the settlers — as he had done so successfully before, scaring away all but these thirteen hardy families.",0.575933,1,0.70876956,1,0.28534445,0
FitS,c10,chc10_e2,April 8,"It seemed at first that Duncan Cameron was amenable to his suggestions, but as the months went by that assumption proved to be untrue.",0.1965425,0,0.40456092,0,0.6333871,1
FitS,c10,chc10_e2,April 8,"Only a month ago, in March, Duncan Cameron returned to Fort Gibraltar wearing his British regimentals and boasted that he could drive the settlers out once again.",0.88006103,1,0.7801107,1,0.1496551,0
FitS,c10,chc10_e2,April 8,That means us.,0.69057876,1,0.16704449,0,0.69012755,1
FitS,c10,chc10_e2,April 8,"(Have I mentioned, dear diary, that Fort Gibraltar was the North West fort near Fort Douglas, also at the junction of the Red and Assiniboine rivers?)",0.6891015,1,0.36883295,0,0.49386576,0
FitS,c10,chc10_e2,April 8,So Colin Robertson decided to seize Fort Gibraltar.,0.4224191,0,0.33338204,0,0.6302467,1
FitS,c10,chc10_e2,April 8,He confiscated all the correspondence he found there.,0.02846122,0,0.11013705,0,0.9280407,1
FitS,c10,chc10_e2,April 8,In Cameron’s correspondence he discovered letters from the North West Company urging the Métis to attack all of us.,0.7215227,1,0.5767169,1,0.3613349,0
FitS,c10,chc10_e2,April 8,In particular there was a letter that talked of uniting the Métis to drive their enemy — us — from the land.,0.7757755,1,0.7317492,1,0.22546238,0
FitS,c10,chc10_e2,April 8,On the basis of these letters Robertson arrested Duncan Cameron there.,0.029660545,0,0.09211278,0,0.93660647,1
FitS,c10,chc10_e2,April 8,"Apparently Colin Robertson believes that when we return to The Forks we should stay at Fort Douglas for our own protection, but Governor Semple disagrees and believes we will be safe to go and farm the land.",0.85424715,1,0.71478194,1,0.20236106,0
FitS,c10,chc10_e2,April 8,"It is true that some of the men have learned how to handle guns this winter when they were hunting, but they have never fought.",0.42820147,0,0.34843346,0,0.56814665,1
FitS,c10,chc10_e2,April 8,How would we defend ourselves?,0.13390782,0,0.39509287,0,0.7054648,1
FitS,c10,chc10_e2,April 8,Alice and I looked at each other.,0.00826059,0,0.0051920493,0,0.99393964,1
FitS,c10,chc10_e2,April 8,"I wanted to ask questions, but it was obvious that we should not even have overheard and that the adults did not want to discuss this with the children.",0.12572211,0,0.16505703,0,0.83132344,1
FitS,c10,chc10_e2,April 8,When I got home later I questioned Father about all of this and asked him why he had not told us anything.,0.30276725,0,0.4763244,0,0.5999915,1
FitS,c10,chc10_e2,April 8,"“I did not want to worry you,” he replied.",0.014486782,0,0.016887238,0,0.9844238,1
FitS,c10,chc10_e2,April 8,"“You are only children.” “But we deserve to know, Father,” James objected.",0.16757476,0,0.21172129,0,0.7992287,1
FitS,c10,chc10_e2,April 8,"“Frankly,” Father said, “I believe Colin Robertson has a better idea of the politics and the dangers that we are encountering than Governor Semple does.",0.7036978,1,0.69274783,1,0.27684113,0
FitS,c10,chc10_e2,April 8,"Simple, and I begin to fear that he is right — and yet our fate seems to be in Semple’s hands.” It appeared to me that Father had gone from not telling us enough, to telling us too much.",0.50703526,1,0.79726845,1,0.24587904,0
FitS,c10,chc10_e2,April 8,Now I really am worried.,0.009210062,0,0.03841395,0,0.9789026,1
FitS,c10,chc10_e2,April 8,If we cannot trust the judgement of our Governor there is reason to worry.,0.17406513,0,0.4696142,0,0.63310003,1
FitS,c10,chc10_e3,April 10,White Loon has taken to coming to our hut at night so she can hear me read from the Bible.,0.565412,1,0.26827642,0,0.6238477,1
FitS,c10,chc10_e3,April 10,"She speaks a funny combination of Gaelic, learned from the other settlers, and English learned from me during our time on the prairie.",0.9029003,1,0.64481694,1,0.22128467,0
FitS,c10,chc10_e3,April 10,Sometimes I see her talking to Father during the day as the chores are done.,0.06837875,0,0.04184782,0,0.9525523,1
FitS,c10,chc10_e3,April 10,She can actually make him laugh.,0.047216356,0,0.026094759,0,0.9753321,1
FitS,c10,chc10_e3,April 10,I never thought I would see him laugh again.,0.2590163,0,0.47233436,0,0.62443256,1
FitS,c10,chc10_e3,April 10,"But this confuses me, just as my time with the Indians was confusing.",0.27159068,0,0.320403,0,0.7006576,1
FitS,c10,chc10_e3,April 10,"If she is such a savage, why is she so nice?",0.0020457404,0,0.031976234,0,0.9886486,1
FitS,c10,chc10_e3,April 10,Are Indians only savages because they do not accept the Bible?,0.12198634,0,0.34313944,0,0.7295945,1
FitS,c10,chc10_e3,April 10,"I thought they would be bloodthirsty killers, not to be trusted, but they are not that at all.",0.031770978,0,0.0609554,0,0.94127953,1
FitS,c10,chc10_e3,April 10,I will ask Father.,0.0074317167,0,0.016061949,0,0.9883061,1
FitS,c10,chc10_e4,April 12,Father says that the Indians have a culture that is very old.,0.37801328,0,0.13256088,0,0.7838136,1
FitS,c10,chc10_e4,April 12,"He says he learned much about it when we were living so close to them, especially when he went hunting with the Indian men.",0.8101371,1,0.40412775,0,0.3959619,0
FitS,c10,chc10_e4,April 12,At night the Indians would sit around the campfire and tell stories.,0.16261439,0,0.06725414,0,0.8861183,1
FitS,c10,chc10_e4,April 12,"Father asked many questions, and they were happy to answer them.",0.07529844,0,0.027007967,0,0.9575083,1
FitS,c10,chc10_e4,April 12,I asked Father about Indians and the Bible.,0.3366513,0,0.2646427,0,0.7156215,1
FitS,c10,chc10_e4,April 12,He said we could teach them.,0.26419586,0,0.037375726,0,0.9171808,1
FitS,c10,chc10_e4,April 12,"He said that it is not their fault that they are ignorant of the teachings of the Bible, and just as I am educating White Loon, so would others be educated.",0.23859654,0,0.44348136,0,0.56520176,1
FitS,c10,chc10_e4,April 12,“But what if they don’t want to be educated?” I asked him.,0.037435938,0,0.051016267,0,0.95482236,1
FitS,c10,chc10_e4,April 12,"“Then they will choose not to be,” he answered.",0.073295444,0,0.056934677,0,0.9324883,1
FitS,c10,chc10_e4,April 12,“It will be up to them.” In the meantime he seems more worried about the Nor’Westers than these questions about the Indians.,0.45945367,0,0.6442808,1,0.3614024,0
FitS,c10,chc10_e4,April 12,He worries that Governor Semple will not listen to Colin Robertson and that we might be in danger.,0.55184233,1,0.59784335,1,0.39062747,0
FitS,c10,chc10_e4,April 12,He says that soon we will be moving back to The Forks.,0.83659273,1,0.29281643,0,0.4878106,0
FitS,c10,chc10_e4,April 12,I cannot wait!,0.05960693,0,0.22931594,0,0.8480824,1
FitS,c10,chc10_e4,April 12,Finally we will be able to build our own little house and truly begin our lives in the New Land.,0.9417751,1,0.6769845,1,0.15593114,0
FitS,c10,chc10_e4,April 12,"The weather is warming considerably, but there is so much snow that no one wants it to get too warm too quickly, or we may find ourselves in the midst of quite a flood.",0.6835187,1,0.90161675,1,0.11567061,0
FitS,c10,chc10_e4,April 12,The Indians tell tales of such a thing and seem quite fearful of it.,0.086006515,0,0.37287775,0,0.73538834,1
FitS,c10,chc10_e5,April 15,Father told us more tonight as we ate our dinner.,0.7274699,1,0.28876957,0,0.56025743,1
FitS,c10,chc10_e5,April 15,Apparently Duncan Cameron and the other Nor’ Westers — after Colin Robertson captured them at Fort Gibraltar — were transported to Fort Douglas.,0.54654896,1,0.5746166,1,0.42012513,0
FitS,c10,chc10_e5,April 15,"And Mr. Robertson wants to send Duncan Cameron and the correspondence that proves he is out to harm us back to England, for trial.",0.4086358,0,0.42420474,0,0.56594354,1
FitS,c10,chc10_e5,April 15,"He also wants to unite the camps of Fort Douglas and Fort Gibraltar, and he wants us to remain at one of the Forts and not go back to the land.",0.8759424,1,0.65175766,1,0.23355976,0
FitS,c10,chc10_e5,April 15,"But Governor Semple disagrees, and will send us onto the land.",0.76099473,1,0.727767,1,0.24098904,0
FitS,c10,chc10_e5,April 15,Father looked firmly at Robbie.,0.062479995,0,0.06647714,0,0.9324785,1
FitS,c10,chc10_e5,April 15,"“Now lad,” he said, “I know you will be tempted to run and play with your Indian friends, but you must not stray too far away from our land at any time.” Robbie grinned.",0.8423783,1,0.7312863,1,0.18488438,0
FitS,c10,chc10_e5,April 15,He had the look of one who had no intention of not running and playing.,0.04966776,0,0.18051703,0,0.8714146,1
FitS,c10,chc10_e6,April 20,I barely know how to write this or what to say.,0.04354775,0,0.2814502,0,0.8527979,1
FitS,c10,chc10_e6,April 20,"I almost think that if I do not write it, Mother will not find out, but I know that you are looking down, Mother, and that you already know.",0.08500324,0,0.12703562,0,0.8703293,1
FitS,c10,chc10_e6,April 20,But what a shock to me.,0.016054098,0,0.11647684,0,0.94844854,1
FitS,c10,chc10_e6,April 20,And to James and Robbie.,0.087701224,0,0.022936668,0,0.962932,1
FitS,c10,chc10_e6,April 20,Father intends to marry White Loon!,0.114111766,0,0.24659649,0,0.80896634,1
FitS,c10,chc10_e6,April 20,I am at such a loss I cannot put another word down.,0.19044448,0,0.84061486,1,0.35260278,0
FitS,c10,chc10_e7,April 21,It is true.,0.028227173,0,0.0121530425,0,0.9849171,1
FitS,c10,chc10_e7,April 21,I spoke to White Loon.,0.03171126,0,0.029141232,0,0.96739423,1
FitS,c10,chc10_e8,April 23,I have been in a daze.,0.010716573,0,0.072736554,0,0.962297,1
FitS,c10,chc10_e8,April 23,I cannot think straight.,0.007667478,0,0.083183214,0,0.9657697,1
FitS,c10,chc10_e9,April 24,I struck Kate.,0.0030783785,0,0.0062274034,0,0.99563134,1
FitS,c10,chc10_e9,April 24,And she began to cry.,0.0034314003,0,0.031615242,0,0.98464036,1
FitS,c10,chc10_e9,April 24,She had said something horrible about Father — that he was marrying a savage.,0.022766745,0,0.16247877,0,0.91813236,1
FitS,c10,chc10_e9,April 24,She and her father have moved into a different hut.,0.43088138,0,0.16941832,0,0.7537931,1
FitS,c10,chc10_e10,April 25,Alice sits with me constantly and lets me talk and talk.,0.15033282,0,0.032115754,0,0.95456225,1
FitS,c10,chc10_e10,April 25,Her mother has been very kind and tells me not to be so hard on Father.,0.02703973,0,0.03877525,0,0.9710326,1
FitS,c10,chc10_e10,April 25,She reminds me how much I liked White Loon until this happened.,0.1630254,0,0.16730005,0,0.8493145,1
FitS,c10,chc10_e10,April 25,"And she points out all the other marriages similar to this — the Métis, after all, are a large number of people.",0.45176056,0,0.2141769,0,0.6851592,1
FitS,c10,chc10_e10,April 25,"James has taken to sitting with us too, and Alice makes sure that she is very sympathetic to him.",0.5341691,1,0.116318405,0,0.7929804,1
FitS,c10,chc10_e10,April 25,Robbie seems unaffected.,0.083604,0,0.03822006,0,0.95548743,1
FitS,c10,chc10_e10,April 25,He likes White Loon and says he will be glad to have a mother.,0.47098693,0,0.30178052,0,0.64535826,1
FitS,c10,chc10_e10,April 25,"“But I am your mother,” I objected.",0.03532674,0,0.05328813,0,0.95876443,1
FitS,c10,chc10_e10,April 25,"“No, you are my sister,” he said.",0.016569346,0,0.016836522,0,0.98414445,1
FitS,c10,chc10_e11,April 28,We are making preparations to leave.,0.48514605,0,0.10892838,0,0.7787853,1
FitS,c10,chc10_e11,April 28,"James Sutherland, the Church elder who performed the first marriages, is to perform this ceremony before we go, so that White Loon will be part of our family by the time we return to The Forks.",0.8911495,1,0.48073697,0,0.3107953,0
FitS,c10,chc10_e11,April 28,Evening White Loon and I had a long talk this afternoon.,0.2267922,0,0.06551889,0,0.8844589,1
FitS,c10,chc10_e11,April 28,"We speak in a mixture of English and Cree, but naturally I cannot write the Cree down here so I will write it all as if it were in English.",0.7856336,1,0.57922256,1,0.3106717,0
FitS,c10,chc10_e11,April 28,"“We are friends, Isobel, yes?” she asked.",0.0878998,0,0.017787669,0,0.9681075,1
FitS,c10,chc10_e11,April 28,“I thought we were …” I answered.,0.26982749,0,0.10331875,0,0.85942936,1
FitS,c10,chc10_e11,April 28,"“But how could you be my friend,” I blurted out, “when you are taking my father away?” She looked at me for a long time and then took my hand.",0.17469731,0,0.3815733,0,0.7044264,1
