book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred
AinUTL,5,ch5_e9,le 17 septembre 1666,"She seemed surprised, and muttered something about what a kind girl I was, but in truth, I had also reached out to her because I found it very difficult to stand.",0.04614284,0,0.091773435,0,0.9280667,1
AinUTL,5,ch5_e9,le 17 septembre 1666,What had seemed to be solid earth was not.,0.41163325,0,0.5098806,1,0.48501825,0
AinUTL,5,ch5_e9,le 17 septembre 1666,I could feel the world moving around me just as though I was still at sea on Le Chat Blanc .,0.8130835,1,0.72139305,1,0.21322666,0
AinUTL,5,ch5_e9,le 17 septembre 1666,Many of the others were doing the same.,0.017126517,0,0.011633213,0,0.9846207,1
AinUTL,5,ch5_e9,le 17 septembre 1666,Les filles à marier held onto each other and even Monsieur Deschamps nearly lost his fine beaver hat.,0.24877885,0,0.19836582,0,0.76799464,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"“Walking will help,” Monsieur Aubry laughed.",0.36087385,0,0.20882012,0,0.73019195,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"“You will have to become accustomed to land again.” I set Minette down, for she was struggling, doubtlessly anxious to set her paws down upon the soil of New France.",0.62211525,1,0.78986305,1,0.22186281,0
AinUTL,5,ch5_e9,le 17 septembre 1666,"When I did, she staggered as badly as I did.",0.02117934,0,0.16260259,0,0.92051154,1
AinUTL,5,ch5_e9,le 17 septembre 1666,We made our way up the street though it was the strangest sensation I have ever felt.,0.65407056,1,0.84530157,1,0.17523,0
AinUTL,5,ch5_e9,le 17 septembre 1666,I could have vowed that with each step the street should be rising in a wave just as the sea would.,0.68923855,1,0.7913941,1,0.19033197,0
AinUTL,5,ch5_e9,le 17 septembre 1666,There were many men here at what is called the Lower Town.,0.655861,1,0.20960444,0,0.60684544,1
AinUTL,5,ch5_e9,le 17 septembre 1666,Some were Indians who had been removing bales of furs from their canoes.,0.44625032,0,0.72914803,1,0.30706766,0
AinUTL,5,ch5_e9,le 17 septembre 1666,"I would learn later that some were local merchants, traders and farmers who either lived here or who had come into the town on some business or other.",0.8264635,1,0.57741946,1,0.2756255,0
AinUTL,5,ch5_e9,le 17 septembre 1666,All work had stopped.,0.023851998,0,0.04077822,0,0.96257496,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"There was quiet talk and not so quiet laughter amongst some of the men as they assessed each of us, including me, very frankly.",0.22291948,0,0.23519215,0,0.73196495,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"That was a shock, I must say.",0.018552307,0,0.05387442,0,0.96637636,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"Until that moment, I had not really felt myself to be one of les filles à marier .",0.17074771,0,0.18573204,0,0.80923146,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"I did not feel above them, only separate from them.",0.08840956,0,0.23818833,0,0.81063217,1
AinUTL,5,ch5_e9,le 17 septembre 1666,I had not come to New France to marry.,0.7688544,1,0.7488982,1,0.24116774,0
AinUTL,5,ch5_e9,le 17 septembre 1666,I had not spent all these weeks talking about a prospective husband.,0.09457449,0,0.27427182,0,0.8163093,1
AinUTL,5,ch5_e9,le 17 septembre 1666,I did not dress in my best so that I would be appealing to a single man.,0.053152293,0,0.17975688,0,0.8796229,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"And yet, the men assumed I had.",0.12687317,0,0.14460066,0,0.8598629,1
AinUTL,5,ch5_e9,le 17 septembre 1666,It unsettled my mind.,0.022151193,0,0.19514653,0,0.90915424,1
AinUTL,5,ch5_e9,le 17 septembre 1666,No one was rude.,0.0047618235,0,0.011678389,0,0.992308,1
AinUTL,5,ch5_e9,le 17 septembre 1666,The presence of Monsieur Deschamps seemed to assure that.,0.11363496,0,0.05759593,0,0.92084926,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"One of the men, a prosperous looking sort with a plump belly, took Monsieur Deschamps aside and asked him something.",0.07131884,0,0.14562109,0,0.877979,1
AinUTL,5,ch5_e9,le 17 septembre 1666,I strained my ears but could not hear them.,0.013978203,0,0.08701275,0,0.9515089,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"The man shook his head, shrugged his shoulders and called out, “ C’est dommage .",0.09516489,0,0.101066746,0,0.8986747,1
AinUTL,5,ch5_e9,le 17 septembre 1666,These young women are meant for the lucky fellows in Montréal.,0.22716747,0,0.05564468,0,0.8932246,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"We may only pray a few might be persuaded to change their minds, as is their right, and settle here.” Monsieur Deschamps made his apologies, and led us on to an inn where we were to take refreshment.",0.87341946,1,0.8355263,1,0.11597074,0
AinUTL,5,ch5_e9,le 17 septembre 1666,"I looked around for Kateri and her father, but they had disappeared into the crowd.",0.23673724,0,0.115139194,0,0.8341467,1
AinUTL,5,ch5_e9,le 17 septembre 1666,Séraphin was already at work loading supplies the captain had ordered.,0.32940432,0,0.20209758,0,0.74818414,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"The fresh bread and cheese were lovely, and the innkeeper did not mind a cat in his inn, but it would have been more a pleasure to have shared the meal with Kateri.",0.53770363,1,0.38882115,0,0.5107268,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"Later, we were walking down the street, making our way back to the boats.",0.7137151,1,0.37048203,0,0.4460656,0
AinUTL,5,ch5_e9,le 17 septembre 1666,"Again the men watched as we passed, all very polite and jolly, all clearly in search of a wife.",0.71710503,1,0.42033017,0,0.41173193,0
AinUTL,5,ch5_e9,le 17 septembre 1666,Marie with the mole beside her mouth was flirting with a farmer.,0.005239187,0,0.0107220905,0,0.99240583,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"People laughed, a man began a song, and it seemed quite pleasant.",0.59634286,1,0.2542908,0,0.60072523,1
AinUTL,5,ch5_e9,le 17 septembre 1666,Then someone asked Monsieur Deschamps about the girl with the snapping black eyes.,0.0031473076,0,0.008761177,0,0.9937968,1
AinUTL,5,ch5_e9,le 17 septembre 1666,Kateri stood near the water’s edge with her father.,0.066580415,0,0.037226908,0,0.95333695,1
AinUTL,5,ch5_e9,le 17 septembre 1666,She smiled and waved to me.,0.13040218,0,0.015453907,0,0.9723327,1
AinUTL,5,ch5_e9,le 17 septembre 1666,It was clearly her the man meant.,0.022628166,0,0.020198913,0,0.98157585,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"Monsieur Deschamps’s eyebrows lifted, he touched a handkerchief to his lips, and he answered the man in a quiet voice.",0.07072816,0,0.07692026,0,0.9201985,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"It was not quiet enough to escape my ears, though.",0.07673987,0,0.26933536,0,0.81289506,1
AinUTL,5,ch5_e9,le 17 septembre 1666,Bâtarde .,0.012469332,0,0.008254206,0,0.9900225,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"Mongrel, he called her.",0.016645601,0,0.017570823,0,0.9840057,1
AinUTL,5,ch5_e9,le 17 septembre 1666,She is mixed blood.,0.03137961,0,0.0128983855,0,0.9844401,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"You do not want that one, monsieur, when there are so many strapping French girls from which to choose, all filles à marier .",0.056628324,0,0.07703894,0,0.92173713,1
AinUTL,5,ch5_e9,le 17 septembre 1666,"The man made a joke about how it was the girls who would likely do the choosing, but by then the afternoon had been spoilt for me.",0.0768543,0,0.098544255,0,0.9002195,1
AinUTL,5,ch5_e10,le 20 septembre 1666,I am writing this in a small inn called L’Érable .,0.30821466,0,0.116505764,0,0.825948,1
AinUTL,5,ch5_e10,le 20 septembre 1666,It is named after the maple trees that grow so abundantly here.,0.6317684,1,0.06033042,0,0.78936625,1
AinUTL,5,ch5_e10,le 20 septembre 1666,I am not alone.,0.02436314,0,0.075764135,0,0.9536468,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"Kateri is sleeping in the bed next to me, the covers pulled up nearly over her head.",0.10415856,0,0.10262206,0,0.9035388,1
AinUTL,5,ch5_e10,le 20 septembre 1666,A terrible thing has happened.,0.015336993,0,0.104301296,0,0.9445234,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Last night there was a fire in the ship’s galley.,0.070385285,0,0.31607124,0,0.7761819,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I was sleeping soundly with Minette curled at my feet, when I was wakened by shouts outside my cabin.",0.23617274,0,0.5693585,1,0.5591082,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"A woman screamed, footsteps sounded as someone ran by, and the door was pulled open.",0.010590556,0,0.033401724,0,0.97550166,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"Madame Laurent stood there in her nightdress, a shawl over her shoulders, her eyes terrified.",0.0097012315,0,0.0413468,0,0.9739517,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Smoke swirled around her.,0.012384881,0,0.037471358,0,0.9728487,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"“You must get out, Hélène!” she screamed.",0.034650907,0,0.099749975,0,0.92565155,1
AinUTL,5,ch5_e10,le 20 septembre 1666,“Get out!” And she ran from my sight.,0.021158956,0,0.03707672,0,0.972071,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I snatched up my cloak and pulled it over my shoulders, and then I stood very still for a moment.",0.024692377,0,0.17975643,0,0.8946225,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Everything I owned was here in this little cabin.,0.57746166,1,0.2767072,0,0.65417767,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"My chest of clothing, and Catherine’s, the bedding from home.",0.37048432,0,0.46138385,0,0.58269924,1
AinUTL,5,ch5_e10,le 20 septembre 1666,What should I carry out?,0.002270095,0,0.02297897,0,0.98969144,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I took the two things that were the most important to me, the cloth bag that held this diary and Papa’s journal, and Minette, who had made herself very flat in her extreme fear, poor thing.",0.09302336,0,0.3299688,0,0.7668128,1
AinUTL,5,ch5_e10,le 20 septembre 1666,When I picked her up she trembled horribly.,0.015356297,0,0.15766701,0,0.933231,1
AinUTL,5,ch5_e10,le 20 septembre 1666,I made my way through the ship and out onto the deck.,0.5987812,1,0.5583751,1,0.3970436,0
AinUTL,5,ch5_e10,le 20 septembre 1666,Never had I been so grateful to breathe fresh air into my lungs.,0.6338113,1,0.8962414,1,0.15282547,0
AinUTL,5,ch5_e10,le 20 septembre 1666,"I leaned against the rail for a moment, coughing and gasping.",0.040094,0,0.6078529,1,0.6700538,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Sailors ran everywhere.,0.37988862,0,0.5590968,1,0.4477142,0
AinUTL,5,ch5_e10,le 20 septembre 1666,They passed buckets of water to each other in a line that led to the galley.,0.104475334,0,0.13745295,0,0.8517853,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"“It looks worse than it is,” Séraphin shouted up.",0.12032879,0,0.17061749,0,0.8394284,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"He was in the boat alongside the ship where Madame Laurent, Monsieur Deschamps and the Maries all sat crammed in with our priest.",0.7949812,1,0.47624004,0,0.386399,0
AinUTL,5,ch5_e10,le 20 septembre 1666,“But you must go ashore for the sake of safety.” He reached up for my hand.,0.5691276,1,0.6735141,1,0.3619009,0
AinUTL,5,ch5_e10,le 20 septembre 1666,Monsieur Aubry called out just then.,0.05537476,0,0.017738203,0,0.9733907,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"His arm was around Kateri, who shivered as I did.",0.09913915,0,0.038013082,0,0.9513094,1
AinUTL,5,ch5_e10,le 20 septembre 1666,He was carrying a musket.,0.007657873,0,0.015786894,0,0.9885766,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"Surely there was room for her, he said.",0.019564372,0,0.025458606,0,0.9765045,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Monsieur Deschamps shook his head and said something about it being too crowded.,0.08099614,0,0.09133263,0,0.9076109,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Wait for the other boat to be brought around.,0.26724675,0,0.2734423,0,0.7117086,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"“Come, Hélène,” Madame Laurent pleaded.",0.061405253,0,0.030757064,0,0.95859146,1
AinUTL,5,ch5_e10,le 20 septembre 1666,“We have saved you a place.” I cannot recall whether it was cold or heat that I felt inside myself.,0.58638304,1,0.82777476,1,0.22043666,0
AinUTL,5,ch5_e10,le 20 septembre 1666,Anger does that to me.,0.0048062187,0,0.037975237,0,0.9836802,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"The Maries insisted that they could squeeze together and make themselves very small, but they were ignored.",0.40504095,0,0.21783581,0,0.68812567,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I would wait as well, I answered, and I turned my back on the boat.",0.18989278,0,0.07033326,0,0.8913866,1
AinUTL,5,ch5_e10,le 20 septembre 1666,I slipped my hand into Kateri’s.,0.1577206,0,0.083974384,0,0.912105,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"She had tears in her eyes now, tears of shame at how she had been treated.",0.010630086,0,0.20113213,0,0.9119305,1
AinUTL,5,ch5_e10,le 20 septembre 1666,I leaned my forehead against hers and battled my own angry tears.,0.11025532,0,0.33081925,0,0.78202945,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I heard Séraphin climb back onto the ship, and then the dipping of the oars as the boat pulled away toward shore.",0.7272107,1,0.8407551,1,0.15555932,0
AinUTL,5,ch5_e10,le 20 septembre 1666,Someone cheered.,0.1418392,0,0.031913333,0,0.9465081,1
AinUTL,5,ch5_e10,le 20 septembre 1666,The fire was out.,0.081509165,0,0.023733538,0,0.95994025,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I went below to dress presentably, and the stink of the smoke was everywhere.",0.18216048,0,0.5270327,1,0.56408757,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"The bedding would have to be washed or aired, and any clothing left out must be washed as well.",0.027988179,0,0.36165693,0,0.8077117,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"With a sigh I bundled up my nightdress, stuffed it into the cloth bag and, with Minette in my arms, hurried back onto the deck.",0.56416315,1,0.82602847,1,0.23751898,0
AinUTL,5,ch5_e10,le 20 septembre 1666,"Rowing ashore in the boat, Monsieur Aubry was so enraged he could not speak at first.",0.38639823,0,0.79846466,1,0.3030801,0
AinUTL,5,ch5_e10,le 20 septembre 1666,The Maries’ faces had all worn looks of horror when Monsieur Deschamps and Madame Laurent had spoken.,0.14668325,0,0.077342525,0,0.8788842,1
AinUTL,5,ch5_e10,le 20 septembre 1666,I myself did not know what to say to him or to Kateri.,0.02276658,0,0.13933586,0,0.9254402,1
AinUTL,5,ch5_e10,le 20 septembre 1666,Monsieur Deschamps had taken them all to a house on the grounds of the Ursuline convent.,0.23506027,0,0.06879364,0,0.878788,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"I knew I should excuse myself and follow, but it did not seem right to do so.",0.044126518,0,0.18900526,0,0.8722236,1
AinUTL,5,ch5_e10,le 20 septembre 1666,"Instead, I went with Kateri and her father to this inn where he insisted he pay for my room.",0.65288246,1,0.49592817,0,0.4578012,0
AinUTL,5,ch5_e10,le 20 septembre 1666,"I suppose I shall be in total disfavour when I see Madame Laurent and Monsieur Deschamps again tomorrow, but I am far too tired to think of that now.",0.38467798,0,0.82910955,1,0.24731243,0
AinUTL,5,ch5_e10,le 20 septembre 1666,Sleep calls.,0.0030196717,0,0.0137981605,0,0.99168736,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"If I do not set down the events of this afternoon carefully here, I may believe that I imagined them.",0.113571696,0,0.3112599,0,0.73677385,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"Short Marie and Marie with the freckles are to be married next Monday, since the priests here prefer that day for weddings.",0.10435668,0,0.048887935,0,0.9189846,1
AinUTL,5,ch5_e11,le 22 septembre 1666,It happened that quickly.,0.011911912,0,0.0116714835,0,0.9889121,1
AinUTL,5,ch5_e11,le 22 septembre 1666,New France is truly an unpredictable place.,0.8557083,1,0.7245031,1,0.20030451,0
AinUTL,5,ch5_e11,le 22 septembre 1666,There was no courtship or expressions of fondness.,0.031103209,0,0.13335167,0,0.9157841,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"If I had not seen it myself, I would not have believed that marriage could be like this.",0.14751624,0,0.5059114,1,0.6259313,1
AinUTL,5,ch5_e11,le 22 septembre 1666,We had left the inn to return to the ship.,0.78604895,1,0.7417968,1,0.214035,0
AinUTL,5,ch5_e11,le 22 septembre 1666,"Monsieur Deschamps, Madame Laurent and the Maries were already standing near the water.",0.07697874,0,0.0134306615,0,0.97095346,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"Two men, strangers, were there as well.",0.035414435,0,0.027144175,0,0.96669936,1
AinUTL,5,ch5_e11,le 22 septembre 1666,Short Marie was asking one of the gentlemen questions.,0.012435573,0,0.009276323,0,0.9900945,1
AinUTL,5,ch5_e11,le 22 septembre 1666,Marie with the freckles was doing the same with the other.,0.01953143,0,0.011928941,0,0.985062,1
AinUTL,5,ch5_e11,le 22 septembre 1666,“How large is your house?” “How many chickens did you say you have?” “Your cow.,0.09514274,0,0.27956352,0,0.80307305,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"Is her milk rich with cream?” “You are a widower with six children, monsieur.",0.06538452,0,0.102172285,0,0.91356266,1
AinUTL,5,ch5_e11,le 22 septembre 1666,I trust they are all well behaved.” On it went.,0.2100007,0,0.05077508,0,0.90885675,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"Finally, Monsieur Deschamps walked with the couples to the notary.",0.13683502,0,0.022262717,0,0.9492116,1
AinUTL,5,ch5_e11,le 22 septembre 1666,"“The marriage contracts must be drawn up, you see,” Madame Laurent told me as the rest of us returned to the ship.",0.8997097,1,0.61097056,1,0.23461202,0
AinUTL,5,ch5_e11,le 22 septembre 1666,“Lucky girls.,0.051914684,0,0.03214175,0,0.9624268,1
AinUTL,5,ch5_e11,le 22 septembre 1666,Now they need not travel on to Montréal.” I know short Marie and Marie with the freckles have found what they wanted.,0.85581416,1,0.7012261,1,0.20404643,0
AinUTL,5,ch5_e11,le 22 septembre 1666,"Each will have a husband and a life of security, but I think it might have been more pleasant if they had proceeded a bit more slowly.",0.7426156,1,0.65153086,1,0.26575717,0
AinUTL,5,ch5_e11,le 22 septembre 1666,"I said nothing of my thoughts to anyone, though, since the other girls seem so pleased for our friends.",0.30975944,0,0.22354704,0,0.7385261,1
AinUTL,5,ch5_e12,le 23 septembre 1666,More unsettling news.,0.08596263,0,0.28037822,0,0.7968031,1
AinUTL,5,ch5_e12,le 23 septembre 1666,Le Chat Blanc will not sail on to Montréal.,0.798905,1,0.6370685,1,0.29167423,0
AinUTL,5,ch5_e12,le 23 septembre 1666,"Ships usually do not sail that far anyway since there is no real harbour, but the captain had agreed.",0.7536448,1,0.7871705,1,0.18940037,0
AinUTL,5,ch5_e12,le 23 septembre 1666,"Now he has reversed his decision, and nothing Monsieur Deschamps says will change his mind.",0.31871986,0,0.43300003,0,0.5756525,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"Besides, the captain said, the galley is more badly damaged than first thought and repairs must be undertaken.",0.30409008,0,0.64126825,1,0.43106624,0
AinUTL,5,ch5_e12,le 23 septembre 1666,There will be this one last night aboard the ship and then we and our possessions must go ashore.,0.8082781,1,0.88213176,1,0.10470201,0
AinUTL,5,ch5_e12,le 23 septembre 1666,He has agreed to take a letter to France for me when his ship sails.,0.8695672,1,0.7922332,1,0.16721663,0
AinUTL,5,ch5_e12,le 23 septembre 1666,Cousin Pierre must know of Catherine’s death.,0.025561402,0,0.04049321,0,0.967292,1
AinUTL,5,ch5_e12,le 23 septembre 1666,The idea of sailing back did not please the crew.,0.6260557,1,0.89435697,1,0.14576429,0
AinUTL,5,ch5_e12,le 23 septembre 1666,It is late in the year and the voyage back will be cold and difficult.,0.48626927,0,0.85006773,1,0.19287361,0
AinUTL,5,ch5_e12,le 23 septembre 1666,Some say they will remain here.,0.73722774,1,0.5516753,1,0.34484422,0
AinUTL,5,ch5_e12,le 23 septembre 1666,"There are sailors eager to return to France, however, and so they will take their places.",0.84096694,1,0.7662418,1,0.16140902,0
AinUTL,5,ch5_e12,le 23 septembre 1666,The remaining Maries were frantic at the thought that we were stranded at Québec.,0.8564268,1,0.8239598,1,0.13323349,0
AinUTL,5,ch5_e12,le 23 septembre 1666,"So was I, although I hid it as well as I could.",0.021061454,0,0.02884287,0,0.97444654,1
AinUTL,5,ch5_e12,le 23 septembre 1666,How would we reach Montréal now?,0.81039447,1,0.68140364,1,0.24455,0
AinUTL,5,ch5_e12,le 23 septembre 1666,Monsieur Aubry laughed at this.,0.022621633,0,0.018031519,0,0.98130554,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"“By canoe, of course.",0.64081305,1,0.680872,1,0.31234044,0
AinUTL,5,ch5_e12,le 23 septembre 1666,"It is the way the Indians have always travelled.” “You must come with us,” Kateri insisted.",0.8456685,1,0.5812757,1,0.2700437,0
AinUTL,5,ch5_e12,le 23 septembre 1666,Monsieur Deschamps did not like that at all.,0.015031026,0,0.013979628,0,0.9849481,1
AinUTL,5,ch5_e12,le 23 septembre 1666,Before I could say a word he was carrying on about chaperones.,0.17655924,0,0.23879185,0,0.7956108,1
AinUTL,5,ch5_e12,le 23 septembre 1666,To do such a thing would ruin my reputation.,0.035888944,0,0.4085677,0,0.8074007,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"“I will only permit this if we all travel together,” Monsieur Deschamps insisted.",0.6543866,1,0.5122287,1,0.41657874,0
AinUTL,5,ch5_e12,le 23 septembre 1666,"“Mademoiselle St. Onge is a fille à marier , I remind you.” Monsieur Aubry leaned on his musket and hesitated.",0.061021704,0,0.020828245,0,0.96941346,1
AinUTL,5,ch5_e12,le 23 septembre 1666,His dislike for Monsieur Deschamps was quite evident at that moment.,0.02522138,0,0.03323895,0,0.9667314,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"But he agreed, and even graciously offered to make the arrangements.",0.07178688,0,0.06613655,0,0.92919934,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"At once, the girls began to chatter and plan.",0.063756935,0,0.019788053,0,0.9656862,1
AinUTL,5,ch5_e12,le 23 septembre 1666,I went to Monsieur Aubry and thanked him for his kindness to us.,0.4043519,0,0.09666274,0,0.830489,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"“Make no mistake, mademoiselle,” he said.",0.03390166,0,0.011717849,0,0.982417,1
AinUTL,5,ch5_e12,le 23 septembre 1666,“I would leave Monsieur Deschamps behind in an instant.,0.08774407,0,0.114382945,0,0.8894425,1
AinUTL,5,ch5_e12,le 23 septembre 1666,His sort angers me.,0.009202237,0,0.082776904,0,0.96562016,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"This I have done for the sake of the women and, of course, for your sake.” Seeing how I blushed, he added, “I do not mean to be forward, mademoiselle.",0.10826924,0,0.105722,0,0.87428457,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"Kateri values your friendship greatly.” I valued hers as well, I told him.",0.23286977,0,0.03017544,0,0.93977135,1
AinUTL,5,ch5_e12,le 23 septembre 1666,"As I lie here writing, it occurs to me that perhaps I might have added that Monsieur Aubry’s own friendship could mean something to me as well, were it to be offered.",0.4617707,0,0.6458556,1,0.3709595,0
AinUTL,5,ch5_e13,le 24 septembre 1666,"I write this at yet another setting, one that could not be more different from the ship or the inn.",0.6221136,1,0.7459879,1,0.26237655,0
AinUTL,5,ch5_e13,le 24 septembre 1666,"I was almost sad to leave our vessel this morning, since it has been my home all these months.",0.8826921,1,0.8689516,1,0.09918676,0
AinUTL,5,ch5_e13,le 24 septembre 1666,I watched it grow smaller as we rowed toward shore.,0.70099264,1,0.6817599,1,0.26958084,0
AinUTL,5,ch5_e13,le 24 septembre 1666,I will miss it in some ways.,0.18363844,0,0.305207,0,0.7413311,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"It was crowded and it stank, especially after the fire, but it had become so very familiar.",0.44345,0,0.67174745,1,0.33750147,0
AinUTL,5,ch5_e13,le 24 septembre 1666,"Even Minette seemed to feel as I did, making herself into a small shape in my lap.",0.11090599,0,0.06856127,0,0.92243195,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"Once we were deposited on the shore, the boats went back for our chests.",0.7923394,1,0.7453309,1,0.20307973,0
AinUTL,5,ch5_e13,le 24 septembre 1666,This time I followed the other girls to the Ursuline convent where short Marie and Marie with the freckles had remained behind.,0.12066456,0,0.078239225,0,0.8979551,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"I made certain to embrace Kateri before I did this, and to whisper in her ear that I would see her soon.",0.57995677,1,0.31631845,0,0.5795415,1
AinUTL,5,ch5_e13,le 24 septembre 1666,I curtsied to Monsieur Aubry and he gave a little bow.,0.0927899,0,0.04174093,0,0.9450746,1
AinUTL,5,ch5_e13,le 24 septembre 1666,Then he went off with Kateri to arrange for the canoes that will carry us to Montréal.,0.8822915,1,0.51480603,1,0.31905684,0
AinUTL,5,ch5_e13,le 24 septembre 1666,It was a long walk up the hill.,0.04295786,0,0.032918945,0,0.9532913,1
AinUTL,5,ch5_e13,le 24 septembre 1666,Some of the sisters were working in the garden nearby.,0.02740021,0,0.0070541664,0,0.98614407,1
AinUTL,5,ch5_e13,le 24 septembre 1666,I could see rows of cabbages and vines bearing squash.,0.070454784,0,0.052967478,0,0.9206999,1
AinUTL,5,ch5_e13,le 24 septembre 1666,There was the smell of bread baking.,0.018755352,0,0.045436904,0,0.960735,1
AinUTL,5,ch5_e13,le 24 septembre 1666,It made the water come into my mouth and made me think of home.,0.36862305,0,0.6873877,1,0.4345651,0
AinUTL,5,ch5_e13,le 24 septembre 1666,One of the women looked up and smiled.,0.025216497,0,0.0050020493,0,0.9907816,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"Mère Marie de l’Incarnation, who founded this convent, was so kind as to give us rooms for the night.",0.43374076,0,0.064914845,0,0.8595669,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"They seem happy, these women, serving le bon Dieu through their prayers and teaching.",0.35576668,0,0.06146372,0,0.8537144,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"There is a school here, after all, for the girls of the townspeople and for the Indian girls as well.",0.15550865,0,0.039456848,0,0.9250687,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"Mère Marie de l’Incarnation speaks the language of the Indians, Madame Laurent has told us, though she says she cannot understand why one would bother to learn.",0.48877007,0,0.25347367,0,0.6548697,1
AinUTL,5,ch5_e13,le 24 septembre 1666,"I, of course, do not agree with her, although I keep that to myself, not wishing to be pinched yet again.",0.14913848,0,0.49125692,0,0.6336895,1
AinUTL,5,ch5_e13,le 24 septembre 1666,I must ask Kateri about her education.,0.030189386,0,0.018667188,0,0.978937,1
AinUTL,5,ch5_e13,le 24 septembre 1666,I have no idea whether she can even read.,0.060806036,0,0.0982087,0,0.93099475,1
AinUTL,5,ch5_e13,le 24 septembre 1666,How sad that would be if she cannot.,0.040000908,0,0.46057788,0,0.7763192,1
AinUTL,5,ch5_e14,le 25 septembre 1666,The chests were carried up today and there was a bustle of activity.,0.36768666,0,0.13365275,0,0.75423616,1
AinUTL,5,ch5_e14,le 25 septembre 1666,"The weddings will be in two days, and both short Marie and Marie with the freckles are excited beyond words.",0.6342891,1,0.16269358,0,0.6640085,1
AinUTL,5,ch5_e14,le 25 septembre 1666,They each now have a little brass ring from their future husbands.,0.3179009,0,0.0782767,0,0.86585003,1
AinUTL,5,ch5_e14,le 25 septembre 1666,"Jesuit rings, the sisters call them.",0.12266504,0,0.03912223,0,0.9331992,1
AinUTL,5,ch5_e14,le 25 septembre 1666,"They wear the rings on the third finger of their left hand, as they should, for the vein in that finger leads directly to the heart.",0.029279286,0,0.025335392,0,0.9662705,1
AinUTL,5,ch5_e14,le 25 septembre 1666,Not that there has been much romance so far.,0.14127502,0,0.17766903,0,0.83286065,1
